"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
1963-01-30,1.61693263686205,41301,1,30,1963.08025114155,1357,1963,30,0.480530920396367,1.68974738466723,1.45458271768164
1963-01-31,1.58861579049338,41302,1,31,1963.08299086758,1357,1963,31,0.462863065047502,1.66952106583246,1.46874114086598
1963-02-01,1.50366525138735,41303,2,32,1963.08573059361,1358,1963,32,0.407905628538919,1.64120421946378,1.48006787941345
1963-02-02,1.44703155864999,41304,2,33,1963.08847031963,1358,1963,33,0.369514257121256,1.60479684556119,1.49045072308196
1963-02-03,1.41871471228131,41305,2,34,1963.09121004566,1358,1963,34,0.349751329537414,1.56434420789165,1.50083356675048
1963-02-04,1.90010110054883,41306,2,35,1963.09394977169,1358,1963,35,0.641907095571923,1.59266105426033,1.52726262336124
1963-02-05,2.01336848602354,41307,2,36,1963.09668949772,1358,1963,36,0.699809183071658,1.64120421946378,1.55652336460888
1963-02-06,2.12663587149825,41308,2,37,1963.09942922374,1358,1963,37,0.754541328097029,1.71401896726895,1.57823294682486
1963-02-07,2.21158641060428,41309,2,38,1963.10216894977,1358,1963,38,0.793710090863504,1.80301477014194,1.60277421367772
1963-02-08,2.21158641060428,41310,2,39,1963.1049086758,1358,1963,39,0.793710090863504,1.90414636431578,1.62731548053057
1963-02-09,2.12663587149825,41311,2,40,1963.10764840183,1358,1963,40,0.754541328097029,2.00123269472268,1.64902506274656
1963-02-10,2.04168533239221,41312,2,41,1963.11038812785,1358,1963,41,0.713775610117074,2.09022849759566,1.66884685520463
1963-02-11,1.90010110054883,41313,2,42,1963.11312785388,1358,1963,42,0.641907095571923,2.09022849759566,1.68489306814688
1963-02-12,18.380505687119,41314,2,43,1963.11586757991,1358,1963,43,2.91129062944999,4.42839095489501,2.25217389039938
1963-02-13,53.8048804943344,41315,2,44,1963.11860730594,1358,1963,44,3.98536417856141,11.8109973295859,4.00121110110469
1963-02-14,27.1870449077777,41316,2,45,1963.12134703196,1358,1963,45,3.30274056968454,15.3789199720392,4.85921154607561
1963-02-15,16.9080296759478,41317,2,46,1963.12408675799,1358,1963,46,2.82778863784541,17.4784118670883,5.37269036022763
1963-02-16,12.7454532597523,41318,2,47,1963.12682648402,1358,1963,47,2.54517460092676,18.995385779696,5.74741662717312
1963-02-17,11.5561457122678,41319,2,48,1963.12956621005,1358,1963,48,2.44721739175501,20.3545944053925,6.08249930920247
1963-02-18,10.7632740139448,41320,2,49,1963.13230593607,1358,1963,49,2.37613978483989,21.6207619644491,6.39209682950001
1963-02-19,10.3385213184147,41321,2,50,1963.1350456621,1358,1963,50,2.33587685289793,20.4719070546342,6.68847982149217
1963-02-20,9.74386754467245,41322,2,51,1963.13778538813,1358,1963,51,2.2766381173481,14.1774766332539,6.96315323126834
1963-02-21,9.40406538824833,41323,2,52,1963.14052511416,1358,1963,52,2.24114208389146,11.6370509876069,7.22461211273913
1963-02-22,8.72446107540007,41324,2,53,1963.14326484018,1358,1963,53,2.16613069831832,10.4679697589572,7.46247362223601
1963-02-23,7.47851983517827,41325,2,54,1963.14600456621,1358,1963,54,2.0120348894074,9.71555069830377,7.65408428266407
1963-02-24,6.4307965195372,41326,2,55,1963.14874429224,1358,1963,55,1.86109840608882,8.98335795648512,7.8117147274497
1963-02-25,6.26089544132514,41327,2,56,1963.15148401826,1358,1963,56,1.83432321662774,8.34016101753945,7.9636818029616
1963-02-26,10.310204472046,41328,2,57,1963.15422374429,1358,1963,57,2.3331341302324,8.33611575377249,8.2506258461642
1963-02-27,35.3989303546941,41329,2,58,1963.15696347032,1358,1963,58,3.56668160371412,12.0011247266327,9.37386075212173
1963-02-28,32.0009087904529,41330,2,59,1963.15970319635,1358,1963,59,3.46576430209812,15.229245212662,10.3847721674835
1963-03-01,20.5042691647698,41331,3,61,1963.16244292237,1359,1963,60,3.02063311640293,16.9120749397148,11.0143500517471
1963-03-02,17.3044655251093,41332,3,62,1963.1651826484,1359,1963,61,2.85096459103445,18.3157814668478,11.5382117095676
1963-03-03,16.9080296759478,41333,3,63,1963.16792237443,1359,1963,62,2.82778863784541,19.8125290606207,12.0516905237197
1963-03-04,16.7098117513671,41334,3,64,1963.17066210046,1359,1963,63,2.8159960769165,21.3052313906267,12.5604498634769
1963-03-05,15.3506031256706,41335,3,65,1963.17340182648,1359,1963,64,2.73115476483594,22.0252883411445,13.0248461439232
1963-03-06,13.028621723439,41336,3,66,1963.17614155251,1359,1963,65,2.5671486083692,18.8295299652509,13.3957968313529
1963-03-07,11.3296109413184,41337,3,67,1963.17888127854,1359,1963,66,2.42741973564348,15.8764874153746,13.7063382465294
1963-03-08,9.99871916199055,41338,3,68,1963.18162100457,1359,1963,67,2.30245700098967,14.3756945578347,13.9687410228791
1963-03-09,9.0642632318242,41339,3,69,1963.18436073059,1359,1963,68,2.2043395647674,13.1985228016511,14.1971635835864
1963-03-10,9.65891700556642,41340,3,70,1963.18710045662,1359,1963,69,2.26788153071449,12.1629352773109,14.4454079367518
1963-03-11,9.74386754467245,41341,3,71,1963.18984018265,1359,1963,70,2.2766381173481,11.1678003906402,14.699315659191
1963-03-12,9.82881808377849,41342,3,72,1963.19257990868,1359,1963,71,2.28531869130237,10.3789739560842,14.9588867509039
1963-03-13,8.78109476813743,41343,3,73,1963.1953196347,1359,1963,72,2.17260108872794,9.77218439104113,15.1882532064901
1963-03-14,7.47851983517827,41344,3,74,1963.19805936073,1359,1963,73,2.0120348894074,9.2220285187354,14.8248536780921
1963-03-15,6.4307965195372,41345,3,75,1963.20079908676,1359,1963,74,1.86109840608882,8.71232528409921,13.2457175455989
1963-03-16,5.72287536032027,41346,3,76,1963.20353881279,1359,1963,75,1.74447136445842,8.23498415959865,12.5302452273503
1963-03-17,5.21317212568408,41347,3,77,1963.20627853881,1359,1963,76,1.65118852378759,7.59987774818688,12.1404166423415
1963-03-18,4.78841943015392,41348,3,78,1963.20901826484,1359,1963,77,1.56620038414182,6.89195658896995,11.8751821813549
1963-03-19,4.33534988825508,41349,3,79,1963.21175799087,1359,1963,78,1.46680231937568,6.10717541818089,11.6344889872211
1963-03-20,3.96723088546227,41350,3,80,1963.2144977169,1359,1963,79,1.37806834136672,5.41948057779873,11.4079542162717
1963-03-21,3.62742872903815,41351,3,81,1963.21723744292,1359,1963,80,1.28852405817813,4.869324705493,11.1842511299592
1963-03-22,3.3159434189827,41352,3,82,1963.21997716895,1359,1963,81,1.19874217409451,4.42434569112807,10.9699869924362
1963-03-23,3.0610918016646,41353,3,83,1963.22271689498,1359,1963,82,1.11877165025665,4.0440908970344,10.7585545395501
1963-03-24,2.83455703071518,41354,3,84,1963.225456621,1359,1963,83,1.04188567478273,3.70428874061027,10.5622244047272
1963-03-25,2.60802225976576,41355,3,85,1963.22819634703,1359,1963,84,0.95859217921424,3.39280343055482,10.3998744855468
1963-03-26,2.4381211815537,41356,3,86,1963.23093607306,1359,1963,85,0.89122773513706,3.12177075816891,10.266785307614
1963-03-27,2.32485379607899,41357,3,87,1963.23367579909,1359,1963,86,0.843657153655189,2.88714545968558,10.1355839194392
1963-03-28,2.23990325697296,41358,3,88,1963.23641552511,1359,1963,87,0.806432676082926,2.68892753510484,9.86657387893672
1963-03-29,2.09831902512957,41359,3,89,1963.23915525114,1359,1963,88,0.741136559962809,2.51498119312582,8.75655350128457
1963-03-30,2.01336848602354,41360,3,90,1963.24189497717,1359,1963,89,0.699809183071658,2.36530643374853,7.75696882447026
1963-03-31,1.92841794691751,41361,3,91,1963.2446347032,1359,1963,90,0.656699950142359,2.235857993206,7.13777378387518
1963-04-01,1.84346740781147,41362,4,92,1963.24737442922,1360,1963,91,0.611648259019352,2.12663587149825,6.62240717996526
1963-04-02,1.78683371507412,41363,4,93,1963.25011415525,1360,1963,92,0.580445179286984,2.03359480485831,6.1183673146028
1963-04-03,1.67356632959941,41364,4,94,1963.25285388128,1360,1963,93,0.514956876138888,1.94055373821837,5.61715913387721
1963-04-04,1.61693263686205,41365,4,95,1963.25559360731,1360,1963,94,0.480530920396367,1.85155793534538,5.15937011758359
1963-04-05,1.5602989441247,41366,4,96,1963.25833333333,1360,1963,95,0.444877433751767,1.77469792377326,4.77709269160645
1963-04-06,1.47534840501867,41367,4,97,1963.26107305936,1360,1963,96,0.38889416869167,1.69783791220113,4.44861727372979
1963-04-07,1.47534840501867,41368,4,98,1963.26381278539,1360,1963,97,0.38889416869167,1.63311369192987,4.16450491516406
1963-04-08,1.41871471228131,41369,4,99,1963.26655251142,1360,1963,98,0.349751329537414,1.57243473542556,3.90965329784596
1963-04-09,1.39039786591264,41370,4,100,1963.26929223744,1360,1963,99,0.329589940654855,1.51580104268821,3.63403599319084
1963-04-10,1.33376417317528,41371,4,101,1963.27203196347,1360,1963,100,0.288005150138024,1.46725787748476,3.35369921414093
1963-04-11,1.27713048043793,41372,4,102,1963.2747716895,1360,1963,101,0.244615749150882,1.41871471228131,3.06864296069625
1963-04-12,1.22049678770057,41373,4,103,1963.27751141553,1360,1963,102,0.199257978893764,1.37017154707787,2.81662302801502
1963-04-13,1.16386309496322,41374,4,104,1963.28025114155,1360,1963,103,0.151744726380961,1.32567364564137,2.60613447000785
1963-04-14,1.07891255585718,41375,4,105,1963.28299086758,1360,1963,104,0.0759536411542844,1.26903995290402,2.42773833788518
1963-04-15,1.02227886311983,41376,4,106,1963.28573059361,1360,1963,105,0.0220343147574683,1.21240626016666,2.2710517879785
1963-04-16,0.965645170382475,41377,4,107,1963.28847031963,1360,1963,106,-0.0349588306922062,1.15172730366235,2.12946755613511
1963-04-17,0.937328324013798,41378,4,108,1963.29121004566,1360,1963,107,-0.064721658958227,1.095093610925,2.00109785259711
1963-04-18,0.880694631276443,41379,4,109,1963.29394977169,1360,1963,108,-0.127044329162458,1.03845991818765,1.88594267736449
1963-04-19,0.852377784907766,41380,4,110,1963.29668949772,1360,1963,109,-0.159725440913613,0.985871489217244,1.78211424067934
1963-04-20,0.795744092170411,41381,4,111,1963.29942922374,1360,1963,110,-0.228477637075693,0.933283060246843,1.68772475278375
1963-04-21,0.767427245801734,41382,4,112,1963.30216894977,1360,1963,111,-0.264711597757665,0.888785158810351,1.60277421367772
1963-04-22,0.739110399433056,41383,4,113,1963.3049086758,1360,1963,112,-0.30230797888972,0.848332521140812,1.52537483360333
1963-04-23,0.710793553064379,41384,4,114,1963.30764840183,1360,1963,113,-0.341373252714103,0.811925147238227,1.45458271768164
1963-04-24,0.654159860327024,41385,4,115,1963.31038812785,1360,1963,114,-0.424403522643444,0.771472509568688,1.38945397103368
1963-04-25,0.625843013958347,41386,4,116,1963.31312785388,1360,1963,115,-0.46865571575607,0.735065135666102,1.3290446987805
1963-04-26,0.59752616758967,41387,4,117,1963.31586757991,1360,1963,116,-0.514957201006295,0.698657761763517,1.27146711116419
1963-04-27,0.569209321220992,41388,4,118,1963.31860730594,1360,1963,117,-0.563507036897377,0.666295651627886,1.21577731330579
1963-04-28,0.512575628483638,41389,4,119,1963.32134703196,1360,1963,118,-0.668307011083674,0.629888277725301,1.16291920008426
1963-04-29,0.48425878211496,41390,4,120,1963.32408675799,1360,1963,119,-0.725135841361368,0.593480903822716,1.11194887662064
1963-04-30,0.455941935746283,41391,4,121,1963.32682648402,1360,1963,120,-0.785389811465129,0.557073529920131,1.06286634291493
1963-05-01,0.48425878211496,41392,5,122,1963.32956621005,1361,1963,121,-0.725135841361368,0.532801947318407,1.01755938872505
1963-05-02,0.625843013958347,41393,5,123,1963.33230593607,1361,1963,122,-0.46865571575607,0.532801947318407,0.978859698687858
1963-05-03,0.739110399433056,41394,5,124,1963.3350456621,1361,1963,123,-0.30230797888972,0.553028266153177,0.947711167682313
1963-05-04,1.02227886311983,41395,5,125,1963.33778538813,1361,1963,124,0.0220343147574683,0.617752486424439,0.927889375224239
1963-05-05,0.993962016751153,41396,5,126,1963.34052511416,1361,1963,125,-0.00605628557967102,0.686521970462656,0.909011477645121
1963-05-06,0.965645170382475,41397,5,127,1963.34326484018,1361,1963,126,-0.0349588306922062,0.755291454500872,0.892021369823914
1963-05-07,0.937328324013798,41398,5,128,1963.34600456621,1361,1963,127,-0.064721658958227,0.824060938539088,0.874087367123752
1963-05-08,0.880694631276443,41399,5,129,1963.34874429224,1361,1963,128,-0.127044329162458,0.880694631276443,0.856153364423589
1963-05-09,0.795744092170411,41400,5,130,1963.35148401826,1361,1963,129,-0.228477637075693,0.904966213878166,0.836331571965515
1963-05-10,0.710793553064379,41401,5,131,1963.35422374429,1361,1963,130,-0.341373252714103,0.900920950111213,0.815565884628485
1963-05-11,0.625843013958347,41402,5,132,1963.35696347032,1361,1963,131,-0.46865571575607,0.844287257373858,0.793856302412499
1963-05-12,0.625843013958347,41403,5,133,1963.35970319635,1361,1963,132,-0.46865571575607,0.791698828403457,0.774034509954425
1963-05-13,0.852377784907766,41404,5,134,1963.36244292237,1361,1963,133,-0.159725440913613,0.775517773335641,0.76365166628591
1963-05-14,0.795744092170411,41405,5,135,1963.3651826484,1361,1963,134,-0.228477637075693,0.755291454500872,0.754212717496351
1963-05-15,0.795744092170411,41406,5,136,1963.36792237443,1361,1963,135,-0.228477637075693,0.74315566320001,0.746661558464704
1963-05-16,0.710793553064379,41407,5,137,1963.37066210046,1361,1963,136,-0.341373252714103,0.731019871899148,0.7381665045541
1963-05-17,0.625843013958347,41408,5,138,1963.37340182648,1361,1963,137,-0.46865571575607,0.718884080598287,0.727783660885585
1963-05-18,0.569209321220992,41409,5,139,1963.37614155251,1361,1963,138,-0.563507036897377,0.710793553064379,0.71740081721707
1963-05-19,0.512575628483638,41410,5,140,1963.37888127854,1361,1963,139,-0.668307011083674,0.694612497996563,0.706074078669599
1963-05-20,0.455941935746283,41411,5,141,1963.38162100457,1361,1963,140,-0.785389811465129,0.637978805259209,0.694747340122128
1963-05-21,0.455941935746283,41412,5,142,1963.38436073059,1361,1963,141,-0.785389811465129,0.589435640055762,0.684364496453614
1963-05-22,0.399308243008928,41413,5,143,1963.38710045662,1361,1963,142,-0.918021621477333,0.532801947318407,0.673037757906143
1963-05-23,0.342674550271574,41414,5,144,1963.38984018265,1361,1963,143,-1.07097411527068,0.480213518348006,0.660767124479716
1963-05-24,0.342674550271574,41415,5,145,1963.39257990868,1361,1963,144,-1.07097411527068,0.439760880678467,0.650384280811201
1963-05-25,0.399308243008928,41416,5,146,1963.3953196347,1361,1963,145,-0.918021621477333,0.415489298076744,0.642833121779553
1963-05-26,0.739110399433056,41417,5,147,1963.39805936073,1361,1963,146,-0.30230797888972,0.447851408212375,0.647552596174333
1963-05-27,1.41871471228131,41418,5,148,1963.40079908676,1361,1963,147,0.349751329537414,0.585390376288808,0.675869442543011
1963-05-28,1.33376417317528,41419,5,149,1963.40353881279,1361,1963,148,0.288005150138024,0.710793553064379,0.703242394032732
1963-05-29,1.61693263686205,41420,5,150,1963.40627853881,1361,1963,149,0.480530920396367,0.884739895043396,0.740998189190968
1963-05-30,1.64524948323073,41421,5,151,1963.40901826484,1361,1963,150,0.497892034256325,1.07082202832328,0.780641774107116
1963-05-31,1.53198209775602,41422,5,152,1963.41175799087,1361,1963,151,0.426562385712277,1.24072310653534,0.815565884628485
1963-06-01,1.36208101954396,41423,6,153,1963.4144977169,1362,1963,152,0.309013691673211,1.37826207461177,0.840107151481339
1963-06-02,1.22049678770057,41424,6,154,1963.41723744292,1362,1963,153,0.199257978893764,1.44703155864999,0.856153364423589
1963-06-03,1.13554624859454,41425,6,155,1963.41997716895,1362,1963,154,0.127113811451824,1.40657892098045,0.859928943939413
1963-06-04,1.07891255585718,41426,6,156,1963.42271689498,1362,1963,155,0.0759536411542844,1.37017154707786,0.862760628576281
1963-06-05,0.993962016751153,41427,6,157,1963.425456621,1362,1963,156,-0.00605628557967102,1.28117574420488,0.863704523455236
1963-06-06,1.07891255585718,41428,6,158,1963.42819634703,1362,1963,157,0.0759536411542844,1.2002704688658,0.868423997850016
1963-06-07,1.98505163965486,41429,6,159,1963.43093607306,1362,1963,158,0.685644928740247,1.26499468913706,0.905235898129297
1963-06-08,1.95673479328618,41430,6,160,1963.43367579909,1362,1963,159,0.671277162258881,1.34994522824309,0.943935588166489
1963-06-09,1.8151505614428,41431,6,161,1963.43641552511,1362,1963,160,0.5961684182393,1.43489576734913,0.98074748844577
1963-06-10,1.64524948323073,41432,6,162,1963.43915525114,1362,1963,161,0.497892034256325,1.5077105151543,1.01472770408818
1963-06-11,1.5602989441247,41433,6,163,1963.44189497717,1362,1963,162,0.444877433751767,1.57647999919251,1.04587623509373
1963-06-12,1.39039786591264,41434,6,164,1963.4446347032,1362,1963,163,0.329589940654855,1.63311369192987,1.06381023779389
1963-06-13,1.24881363406925,41435,6,165,1963.44737442922,1362,1963,164,0.222194007895914,1.65738527453159,1.07891255585718
1963-06-14,1.10722940222586,41436,6,166,1963.45011415525,1362,1963,165,0.101860861007236,1.53198209775602,1.0892953995257
1963-06-15,0.993962016751153,41437,6,167,1963.45285388128,1362,1963,166,-0.00605628557967102,1.39444312967959,1.09873434831526
1963-06-16,0.880694631276443,41438,6,168,1963.45559360731,1362,1963,167,-0.127044329162458,1.26094942537011,1.10722940222586
1963-06-17,0.909011477645121,41439,6,169,1963.45833333333,1362,1963,168,-0.0953975582120736,1.15577256742931,1.11855614077333
1963-06-18,0.937328324013798,41440,6,170,1963.46107305936,1362,1963,169,-0.064721658958227,1.06677676455632,1.13271456395767
1963-06-19,0.852377784907766,41441,6,171,1963.46381278539,1362,1963,170,-0.159725440913613,0.989916752984199,1.14592909226305
1963-06-20,0.739110399433056,41442,6,172,1963.46655251142,1362,1963,171,-0.30230797888972,0.917102005179028,1.15536804105261
1963-06-21,0.625843013958347,41443,6,173,1963.46929223744,1362,1963,172,-0.46865571575607,0.848332521140812,1.16291920008426
1963-06-22,0.569209321220992,41444,6,174,1963.47203196347,1362,1963,173,-0.563507036897377,0.787653564636503,1.17047035911591
1963-06-23,0.59752616758967,41445,6,175,1963.4747716895,1362,1963,174,-0.514957201006295,0.747200926966964,1.17896541302651
1963-06-24,1.50366525138735,41446,6,176,1963.47751141553,1362,1963,175,0.407905628538919,0.832151466072997,1.21577731330579
1963-06-25,2.21158641060428,41447,6,177,1963.48025114155,1362,1963,176,0.793710090863504,1.01418833558592,1.2648598470115
1963-06-26,2.26822010334163,41448,6,178,1963.48299086758,1362,1963,177,0.818995428485479,1.21645152393362,1.29317669338018
1963-06-27,2.32485379607899,41449,6,179,1963.48573059361,1362,1963,178,0.843657153655189,1.44298629488304,1.32621301414363
1963-06-28,2.91950756982121,41450,6,180,1963.48847031963,1362,1963,179,1.0714149615866,1.7706526600063,1.36963217857561
1963-06-29,3.54247818993211,41451,6,181,1963.49121004566,1362,1963,180,1.26482653587556,2.19540535553646,1.43287313546565
1963-06-30,3.96723088546227,41452,6,182,1963.49394977169,1362,1963,181,1.37806834136672,2.67679174380398,1.51404809505586
1963-07-01,4.16544881004302,41453,7,183,1963.49668949772,1363,1963,182,1.42682402732671,3.05704653789764,1.6074936880725
1963-07-02,4.02386457819963,41454,7,184,1963.49942922374,1363,1963,183,1.39224277870223,3.31594341898269,1.70093928108913
1963-07-03,3.79732980725021,41455,7,185,1963.50216894977,1363,1963,184,1.33429813743284,3.53438766239821,1.78966539971099
1963-07-04,3.57079503630079,41456,7,186,1963.5049086758,1363,1963,185,1.27278827024167,3.71237926814418,1.87272814905911
1963-07-05,3.37257711172005,41457,7,187,1963.50764840183,1363,1963,186,1.21567717369236,3.77710348841544,1.9520153188914
1963-07-06,3.08940864803328,41458,7,188,1963.51038812785,1363,1963,187,1.12797969655391,3.71237926814418,2.01903185529727
1963-07-07,2.8062401843465,41459,7,189,1963.51312785388,1363,1963,188,1.03184557471933,3.54652345369907,2.04640480678699
1963-07-08,2.52307172065973,41460,7,190,1963.51586757991,1363,1963,189,0.925477095992792,3.31189815521574,2.06528270436611
1963-07-09,2.26822010334163,41461,7,191,1963.51860730594,1363,1963,190,0.818995428485479,3.0610918016646,2.08038502242941
1963-07-10,2.29653694971031,41462,7,192,1963.52134703196,1363,1963,191,0.831402314229851,2.84669282201604,2.10209460464539
1963-07-11,3.00445810892725,41463,7,193,1963.52408675799,1363,1963,192,1.10009722191789,2.76578754667696,2.15023324347214
1963-07-12,2.94782441618989,41464,7,194,1963.52682648402,1363,1963,193,1.0810674122378,2.70510859017266,2.20214746181472
1963-07-13,3.00445810892725,41465,7,195,1963.52956621005,1363,1963,194,1.10009722191789,2.69297279887179,2.26066894430999
1963-07-14,2.77792333797783,41466,7,196,1963.53230593607,1363,1963,195,1.02170364783108,2.68892753510484,2.31635874216839
1963-07-15,2.4381211815537,41467,7,197,1963.5350456621,1363,1963,196,0.89122773513706,2.67679174380398,2.36449738099514
1963-07-16,2.32485379607899,41468,7,198,1963.53778538813,1363,1963,197,0.843657153655189,2.68488227133789,2.41263601982189
1963-07-17,2.55138856702841,41469,7,199,1963.54052511416,1363,1963,198,0.936637747053931,2.72128964524047,2.46738192280133
1963-07-18,2.77792333797783,41470,7,200,1963.54326484018,1363,1963,199,1.02170364783108,2.68892753510484,2.52873508993347
1963-07-19,2.91950756982121,41471,7,201,1963.54600456621,1363,1963,200,1.0714149615866,2.68488227133789,2.59763941609725
1963-07-20,3.45752765082608,41472,7,202,1963.54874429224,1363,1963,201,1.24055378187146,2.74960649160915,2.68825332447701
1963-07-21,3.99554773183095,41473,7,203,1963.55148401826,1363,1963,202,1.38518067415846,2.92355283358817,2.80057681507277
1963-07-22,4.33534988825508,41474,7,204,1963.55422374429,1363,1963,203,1.46680231937568,3.19458550597408,2.9261148339739
1963-07-23,7.13871767875414,41475,7,205,1963.55696347032,1363,1963,204,1.96553316340891,3.88228034635624,3.14415455101272
1963-07-24,9.0642632318242,41476,7,206,1963.55970319635,1363,1963,205,2.2043395647674,4.81269101275564,3.39617448369395
1963-07-25,10.0836697010966,41477,7,207,1963.56244292237,1363,1963,206,2.31091725403879,5.85636906462975,3.65857726004369
1963-07-26,9.23416431003626,41478,7,208,1963.5651826484,1363,1963,207,2.2229101179525,6.75846288466047,3.89077540026685
1963-07-27,8.63951053629404,41479,7,209,1963.56792237443,1363,1963,208,2.15634593031935,7.49874615401304,4.10126395827401
1963-07-28,7.42188614244091,41480,7,210,1963.57066210046,1363,1963,209,2.00443322197114,7.98822306981446,4.251343244028
1963-07-29,6.45911336590588,41481,7,211,1963.57340182648,1363,1963,210,1.86549205851512,8.291617852336,4.34856441656046
1963-07-30,5.86445959216366,41482,7,212,1963.57614155251,1363,1963,211,1.76891033671162,8.10958098282308,4.41180537345051
1963-07-31,5.75119220668895,41483,7,213,1963.57888127854,1363,1963,212,1.74940717361096,7.63628512208947,4.46466348667204
1963-08-01,5.24148897205276,41484,8,214,1963.58162100457,1364,1963,213,1.65660561294047,6.94454501794035,4.50525096646715
1963-08-02,6.26089544132514,41485,8,215,1963.58436073059,1364,1963,214,1.83432321662774,6.51979232241019,4.58736982093631
1963-08-03,10.6783234748388,41486,8,216,1963.58710045662,1364,1963,215,2.36821584319836,6.81105131363087,4.82428743555424
1963-08-04,13.9913944999741,41487,8,217,1963.58984018265,1364,1963,216,2.63844246204966,7.74955250756418,5.17824801516271
1963-08-05,13.3117901871258,41488,8,218,1963.59257990868,1364,1963,217,2.58865012277119,8.72850633916703,5.5189940664658
1963-08-06,10.1686202402026,41489,8,219,1963.5953196347,1364,1963,218,2.31930653125992,9.34338643174402,5.76440673499433
1963-08-07,7.02545029327943,41490,8,220,1963.59805936073,1364,1963,219,1.94953931185304,9.52542330125695,5.91448602074832
1963-08-08,5.15653843294672,41491,8,221,1963.60079908676,1364,1963,220,1.64026550804723,9.51328750995608,6.01076329840183
1963-08-09,4.25039934914905,41492,8,222,1963.60353881279,1364,1963,221,1.4470129430276,9.22607378250236,6.07589204504978
1963-08-10,3.65574557540682,41493,8,223,1963.60627853881,1364,1963,222,1.29630006019846,8.22284836829779,6.09760162726577
1963-08-11,3.3159434189827,41494,8,224,1963.60901826484,1364,1963,223,1.19874217409451,6.69778392815616,6.1098722606922
1963-08-12,2.94782441618989,41495,8,225,1963.61175799087,1364,1963,224,1.0810674122378,5.21721738945103,6.10798447093428
1963-08-13,2.60802225976576,41496,8,226,1963.61449771689,1364,1963,225,0.95859217921424,4.13713196367434,6.10232110166055
1963-08-14,2.46643802792238,41497,8,227,1963.61723744292,1364,1963,226,0.902775015863084,3.48584449719476,6.1032649965395
