"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
1940-02-11,3.39802156424128,32912,2,42,1940.11281876138,1082,1940,42,1.22319336938654,3.23621101356313,3.03179035120639
1940-02-12,3.39802156424128,32913,2,43,1940.11555100182,1082,1940,43,1.22319336938654,3.34138787150393,3.03179035120639
1940-02-13,3.56792264245335,32914,2,44,1940.11828324226,1082,1940,44,1.27198353355598,3.47083631204645,3.04311708975386
1940-02-14,5.88990404468489,32915,2,45,1940.1210154827,1082,1940,45,1.77323970630582,3.80254794093667,3.1365626827705
1940-02-15,6.71109258937653,32916,2,46,1940.12374772313,1082,1940,46,1.90376176773963,4.25157221906855,3.26210070167163
1940-02-16,6.28633989384637,32917,2,47,1940.12647996357,1082,1940,47,1.83837900847678,4.66418912329785,3.37819977178321
1940-02-17,6.8809936675886,32918,2,48,1940.12921220401,1082,1940,48,1.92876306994505,5.16175656663319,3.51412063435286
1940-02-18,17.9811974441101,32919,2,49,1940.13194444444,1082,1940,49,2.88932662549719,7.24506740661444,4.02004828947323
1940-02-19,18.604168064221,32920,2,50,1940.13467668488,1082,1940,50,2.92338564508911,9.41737404946869,4.54674163193063
1940-02-20,14.2433737234447,32921,2,51,1940.13740892532,1082,1940,51,2.65629179670424,10.9424384896103,4.93279463742359
1940-02-21,10.7320847737287,32922,2,52,1940.14014116576,1082,1940,52,2.37323783168692,11.6341785937594,5.19708520353125
1940-02-22,8.58000444970924,32923,2,53,1940.14287340619,1082,1940,53,2.14943443211387,11.9011660023784,5.3802008100487
1940-02-23,8.09861806144172,32924,2,54,1940.14560564663,1082,1940,54,2.09169343742435,12.1600628834634,5.52084114701313
1940-02-24,7.61723167317421,32925,2,55,1940.14833788707,1082,1940,55,2.03041300620634,12.2652397414042,5.66148148397756
1940-02-25,7.61723167317421,32926,2,56,1940.1510701275,1082,1940,56,2.03041300620634,10.7846732026991,5.80778519021572
1940-02-26,7.16416213127537,32927,2,57,1940.15380236794,1082,1940,57,1.96909111533202,9.15038664084974,5.94370605278537
1940-02-27,6.71109258937653,32928,2,58,1940.15653460838,1082,1940,58,1.90376176773963,8.07434647884,6.06924407168651
1940-02-28,6.28633989384637,32929,2,59,1940.15926684882,1082,1940,59,1.83837900847678,7.43924006742824,6.18062366740331
1940-02-29,5.88990404468489,32930,2,60,1940.16199908925,1082,1940,60,1.77323970630582,7.05494000956761,6.2835082092095
1940-03-01,5.49346819552341,32931,3,61,1940.16473132969,1083,1940,61,1.70355978566783,6.68277574300786,6.37317822271031
1940-03-02,5.1253491927306,32932,3,62,1940.16746357013,1083,1940,62,1.63419865787032,6.32679253151591,6.4505776027847
1940-03-03,4.7572301899378,32933,3,63,1940.17019581056,1083,1940,63,1.55966560600776,5.91822089105357,6.52042582382744
1940-03-04,4.38911118714499,32934,3,64,1940.172928051,1083,1940,64,1.47912674352374,5.52178504189208,6.57800341144375
1940-03-05,4.21921010893293,32935,3,65,1940.17566029144,1083,1940,65,1.43964793254996,5.16580183040014,6.62991762978632
1940-03-06,4.21921010893293,32936,3,66,1940.17839253188,1083,1940,66,1.43964793254996,4.87049757541251,6.6818318481289
1940-03-07,4.7572301899378,32937,3,67,1940.18112477231,1083,1940,67,1.55966560600776,4.70868702473435,6.75168006917163
1940-03-08,4.7572301899378,32938,3,68,1940.18385701275,1083,1940,68,1.55966560600776,4.60351016679355,6.79132365408778
1940-03-09,4.7572301899378,32939,3,69,1940.18658925319,1083,1940,69,1.55966560600776,4.55092173782315,6.83096723900393
1940-03-10,4.38911118714499,32940,3,70,1940.18932149362,1083,1940,70,1.47912674352374,4.49833330885275,6.86400355976739
1940-03-11,4.04930903072086,32941,3,71,1940.19205373406,1083,1940,71,1.3985462568644,4.4497901436493,6.88571314198338
1940-03-12,3.70950687429673,32942,3,72,1940.1947859745,1083,1940,72,1.31089894980565,4.37697539584413,6.89609598565189
1940-03-13,3.56792264245335,32943,3,73,1940.19751821494,1083,1940,73,1.27198353355598,4.28393432920419,6.90175935492563
1940-03-14,3.39802156424128,32944,3,74,1940.20025045537,1083,1940,74,1.22319336938654,4.0897616683904,6.89609598565189
1940-03-15,3.22812048602922,32945,3,75,1940.20298269581,1083,1940,75,1.17190007499899,3.87131742497489,6.80736986703003
1940-03-16,3.08653625418583,32946,3,76,1940.20571493625,1083,1940,76,1.12704950883364,3.63264686272461,6.68655132252368
1940-03-17,3.08653625418583,32947,3,77,1940.20844717668,1083,1940,77,1.12704950883364,3.44656472944473,6.57989120120166
1940-03-18,3.08653625418583,32948,3,78,1940.21117941712,1083,1940,78,1.12704950883364,3.3090257613683,6.45340928742157
1940-03-19,2.94495202234245,32949,3,79,1940.21391165756,1083,1940,79,1.08009252574587,3.19980363966054,5.95220110669598
1940-03-20,2.94495202234245,32950,3,80,1940.216643898,1083,1940,80,1.08009252574587,3.11080783678756,5.43022723863336
1940-03-21,3.08653625418583,32951,3,81,1940.21937613843,1083,1940,81,1.12704950883364,3.06630993535106,5.05833265632473
1940-03-22,10.8170353128347,32952,3,82,1940.22210837887,1083,1940,82,2.38112223521107,4.1504406248947,5.0611643409616
1940-03-23,13.0257493295916,32953,3,83,1940.22484061931,1083,1940,83,2.56692811608764,5.57032820709553,5.20935583695768
1940-03-24,9.6277277653503,32954,3,84,1940.22757285974,1083,1940,84,2.2646472442147,6.50478413726188,5.26032616042129
1940-03-25,7.61723167317421,32955,3,85,1940.23030510018,1083,1940,85,2.03041300620634,7.1520263399745,5.26032616042129
1940-03-26,6.28633989384637,32956,3,86,1940.23303734062,1083,1940,86,1.83837900847678,7.62936746447506,5.21596310111037
1940-03-27,5.88990404468489,32957,3,87,1940.23576958106,1083,1940,87,1.77323970630582,8.05007489623827,5.17348783155735
1940-03-28,5.88990404468489,32958,3,88,1940.23850182149,1083,1940,88,1.77323970630582,8.45055600916671,5.14611488006763
1940-03-29,5.49346819552341,32959,3,89,1940.24123406193,1083,1940,89,1.70355978566783,7.69004642097938,5.11968582345686
1940-03-30,5.49346819552341,32960,3,90,1940.24396630237,1083,1940,90,1.70355978566783,6.61400625896964,5.10647129515148
1940-03-31,7.16416213127537,32961,3,91,1940.24669854281,1083,1940,91,1.96909111533202,6.26206831124465,5.16216109300988
1940-04-01,6.71109258937653,32962,4,92,1940.24943078324,1084,1940,92,1.90376176773963,6.13261987070212,5.21501920623141
1940-04-02,5.88990404468489,32963,4,93,1940.25216302368,1084,1940,93,1.77323970630582,6.07598617796477,5.25277500138965
1940-04-03,5.49346819552341,32964,4,94,1940.25489526412,1084,1940,94,1.70355978566783,6.01935248522741,5.28958690166893
1940-04-04,5.1253491927306,32965,4,95,1940.25762750455,1084,1940,95,1.63419865787032,5.91013036351966,5.31979153779552
1940-04-05,5.1253491927306,32966,4,96,1940.26035974499,1084,1940,96,1.63419865787032,5.85754193454926,5.34999617392211
1940-04-06,4.7572301899378,32967,4,97,1940.26309198543,1084,1940,97,1.55966560600776,5.75236507660846,5.34999617392211
1940-04-07,4.58732911172573,32968,4,98,1940.26582422587,1084,1940,98,1.52329796183688,5.38424607381565,5.34433280464837
1940-04-08,9.99584676814311,32969,4,99,1940.2685564663,1084,1940,99,2.30216968353779,5.85349667078231,5.51895335725521
1940-04-09,17.9811974441101,32970,4,100,1940.27128870674,1084,1940,100,2.88932662549719,7.58082429927162,5.97202289915405
1940-04-10,13.0257493295916,32971,4,101,1940.27402094718,1084,1940,101,2.56692811608764,8.65686446128136,6.27123757578307
1940-04-11,10.1657478463552,32972,4,102,1940.27675318761,1084,1940,102,2.31902401509278,9.37692141179916,6.48644560818502
1940-04-12,8.58000444970924,32973,4,103,1940.27948542805,1084,1940,103,2.14943443211387,9.87044359136754,6.65351500176022
1940-04-13,8.09861806144172,32974,4,104,1940.28221766849,1084,1940,104,2.09169343742435,10.3477847158681,6.8102015516669
1940-04-14,8.09861806144172,32975,4,105,1940.28494990893,1084,1940,105,2.09169343742435,10.8493974229704,6.97255147084732
1940-04-15,7.16416213127537,32976,4,106,1940.28768214936,1084,1940,106,1.96909111533202,10.444871046275,7.10847233341697
1940-04-16,6.71109258937653,32977,4,107,1940.2904143898,1084,1940,107,1.90376176773963,8.83485606702734,7.22929087792333
1940-04-17,5.88990404468489,32978,4,108,1940.29314663024,1084,1940,108,1.77323970630582,7.81544959775495,7.32273647093996
1940-04-18,5.1253491927306,32979,4,109,1940.29587887067,1084,1940,109,1.63419865787032,7.09539264723715,7.39541637661957
1940-04-19,4.38911118714499,32980,4,110,1940.29861111111,1084,1940,110,1.47912674352374,6.49669360972797,7.44355501544632
1940-04-20,4.7572301899378,32981,4,111,1940.30134335155,1084,1940,111,1.55966560600776,6.01935248522741,7.49924481330472
1940-04-21,4.21921010893293,32982,4,112,1940.30407559199,1084,1940,112,1.43964793254996,5.46515134915473,7.27931730650799
1940-04-22,3.70950687429673,32983,4,113,1940.30680783242,1084,1940,113,1.31089894980565,4.97162916958635,6.9687758913315
1940-04-23,3.56792264245335,32984,4,114,1940.30954007286,1084,1940,114,1.27198353355598,4.52260489145447,6.76678238723493
1940-04-24,3.39802156424128,32985,4,115,1940.3122723133,1084,1940,115,1.22319336938654,4.16662167996252,6.6261420502705
1940-04-25,3.08653625418583,32986,4,116,1940.31500455373,1084,1940,116,1.12704950883364,3.87536268874184,6.51948192894848
1940-04-26,2.94495202234245,32987,4,117,1940.31773679417,1084,1940,117,1.08009252574587,3.6690542366272,6.42131686153707
1940-04-27,2.80336779049906,32988,4,118,1940.32046903461,1084,1940,118,1.03082147673909,3.38993103670738,6.31843231973087
1940-04-28,2.66178355865567,32989,4,119,1940.32320127505,1084,1940,119,0.978996408874501,3.16744152952491,6.22404283183528
1940-04-29,2.52019932681228,32990,4,120,1940.32593351548,1084,1940,120,0.924337996336636,2.99754045131285,6.12493386954491
1940-04-30,2.52019932681228,32991,4,121,1940.32866575592,1084,1940,121,0.924337996336636,2.84786569193555,5.97013510939614
1940-05-01,2.52019932681228,32992,5,122,1940.33139799636,1085,1940,122,0.924337996336636,2.72246251515998,5.83043866731067
1940-05-02,2.3786150949689,32993,5,123,1940.33413023679,1085,1940,123,0.866518425447812,2.62133092098613,5.71339570232013
1940-05-03,2.3786150949689,32994,5,124,1940.33686247723,1085,1940,124,0.866518425447812,2.54042564564705,5.60956726563498
1940-05-04,2.3786150949689,32995,5,125,1940.33959471767,1085,1940,125,0.866518425447812,2.47974668914274,5.51800946237626
1940-05-05,2.3786150949689,32996,5,126,1940.34232695811,1085,1940,126,0.866518425447812,2.43929405147321,5.42645165911754
1940-05-06,2.26534770949419,32997,5,127,1940.34505919854,1085,1940,127,0.81772826127838,2.40288667757062,5.34338890976942
1940-05-07,2.26534770949419,32998,5,128,1940.34779143898,1085,1940,128,0.81772826127838,2.36647930366804,5.26598952969503
1940-05-08,2.26534770949419,32999,5,129,1940.35052367942,1085,1940,129,0.81772826127838,2.33007192976545,5.00830622774007
1940-05-09,2.26534770949419,33000,5,130,1940.35325591985,1085,1940,130,0.81772826127838,2.31389087469764,4.48444456991954
1940-05-10,2.26534770949419,33001,5,131,1940.35598816029,1085,1940,131,0.81772826127838,2.29770981962982,4.12576451591629
1940-05-11,2.26534770949419,33002,5,132,1940.35872040073,1085,1940,132,0.81772826127838,2.28152876456201,3.86241784468759
1940-05-12,2.26534770949419,33003,5,133,1940.36145264117,1085,1940,133,0.81772826127838,2.26534770949419,3.65192928668042
1940-05-13,2.26534770949419,33004,5,134,1940.3641848816,1085,1940,134,0.81772826127838,2.26534770949419,3.4574869416155
1940-05-14,2.15208032401948,33005,5,135,1940.36691712204,1085,1940,135,0.766434966890829,2.24916665442637,3.25926901703476
1940-05-15,2.15208032401948,33006,5,136,1940.36964936248,1085,1940,136,0.766434966890829,2.23298559935856,3.09219962345957
1940-05-16,2.15208032401948,33007,5,137,1940.37238160291,1085,1940,137,0.766434966890829,2.21680454429074,2.94023254794766
1940-05-17,2.15208032401948,33008,5,138,1940.37511384335,1085,1940,138,0.766434966890829,2.20062348922293,2.81563842392548
1940-05-18,2.15208032401948,33009,5,139,1940.37784608379,1085,1940,139,0.766434966890829,2.18444243415511,2.71652946163511
1940-05-19,2.15208032401948,33010,5,140,1940.38057832423,1085,1940,140,0.766434966890829,2.1682613790873,2.6419617661976
1940-05-20,2.15208032401948,33011,5,141,1940.38331056466,1085,1940,141,0.766434966890829,2.15208032401948,2.55512343733365
1940-05-21,2.15208032401948,33012,5,142,1940.3860428051,1085,1940,142,0.766434966890829,2.15208032401948,2.48621911116987
1940-05-22,2.15208032401948,33013,5,143,1940.38877504554,1085,1940,143,0.766434966890829,2.15208032401948,2.4343048928273
1940-05-23,2.15208032401948,33014,5,144,1940.39150728597,1085,1940,144,0.766434966890829,2.15208032401948,2.3871101488795
1940-05-24,2.15208032401948,33015,5,145,1940.39423952641,1085,1940,145,0.766434966890829,2.15208032401948,2.34557877420544
1940-05-25,2.15208032401948,33016,5,146,1940.39697176685,1085,1940,146,0.766434966890829,2.15208032401948,2.3144302431999
1940-05-26,2.15208032401948,33017,5,147,1940.39970400729,1085,1940,147,0.766434966890829,2.15208032401948,2.28800118658913
1940-05-27,2.15208032401948,33018,5,148,1940.40243624772,1085,1940,148,0.766434966890829,2.15208032401948,2.26629160437314
1940-05-28,2.01049609217609,33019,5,149,1940.40516848816,1085,1940,149,0.698381503645812,2.13185400518471,2.24458202215716
1940-05-29,2.01049609217609,33020,5,150,1940.4079007286,1085,1940,150,0.698381503645812,2.11162768634994,2.22759191433595
1940-05-30,2.01049609217609,33021,5,151,1940.41063296903,1085,1940,151,0.698381503645812,2.09140136751517,2.21060180651475
1940-05-31,2.01049609217609,33022,5,152,1940.41336520947,1085,1940,152,0.698381503645812,2.0711750486804,2.19361169869354
1940-06-01,2.01049609217609,33023,6,153,1940.41609744991,1086,1940,153,0.698381503645812,2.05094872984563,2.18134106526711
1940-06-02,2.15208032401948,33024,6,154,1940.41882969035,1086,1940,154,0.766434966890829,2.05094872984563,2.17378990623546
1940-06-03,2.15208032401948,33025,6,155,1940.42156193078,1086,1940,155,0.766434966890829,2.05094872984563,2.16623874720382
1940-06-04,2.15208032401948,33026,6,156,1940.42429417122,1086,1940,156,0.766434966890829,2.0711750486804,2.15868758817217
1940-06-05,2.15208032401948,33027,6,157,1940.42702641166,1086,1940,157,0.766434966890829,2.09140136751517,2.15491200865635
1940-06-06,2.26534770949419,33028,6,158,1940.42975865209,1086,1940,158,0.81772826127838,2.12780874141776,2.15491200865635
1940-06-07,2.26534770949419,33029,6,159,1940.43249089253,1086,1940,159,0.81772826127838,2.16421611532034,2.15491200865635
1940-06-08,2.15208032401948,33030,6,160,1940.43522313297,1086,1940,160,0.766434966890829,2.18444243415511,2.15113642914052
1940-06-09,2.15208032401948,33031,6,161,1940.43795537341,1086,1940,161,0.766434966890829,2.18444243415511,2.1473608496247
1940-06-10,2.15208032401948,33032,6,162,1940.44068761384,1086,1940,162,0.766434966890829,2.18444243415511,2.14358527010888
1940-06-11,2.80336779049906,33033,6,163,1940.44341985428,1086,1940,163,1.03082147673909,2.27748350079505,2.16151927280904
1940-06-12,3.39802156424128,33034,6,164,1940.44615209472,1086,1940,164,1.22319336938654,2.45547510654102,2.19927506796727
1940-06-13,3.56792264245335,33035,6,165,1940.44888433515,1086,1940,165,1.27198353355598,2.6415572398209,2.24646981191507
1940-06-14,3.56792264245335,33036,6,166,1940.45161657559,1086,1940,166,1.27198353355598,2.82763937310078,2.29366455586287
1940-06-15,3.56792264245335,33037,6,167,1940.45434881603,1086,1940,167,1.27198353355598,3.02990256144848,2.34085929981066
1940-06-16,3.22812048602922,33038,6,168,1940.45708105647,1086,1940,168,1.17190007499899,3.18362258459273,2.37672730521099
1940-06-17,2.94495202234245,33039,6,169,1940.4598132969,1086,1940,169,1.08009252574587,3.29688997006744,2.40315636182175
1940-06-18,2.66178355865567,33040,6,170,1940.46254553734,1086,1940,170,0.978996408874501,3.27666365123267,2.42014646964296
1940-06-19,2.52019932681228,33041,6,171,1940.46527777778,1086,1940,171,0.924337996336636,3.1512604744571,2.43241710306938
1940-06-20,2.3786150949689,33042,6,172,1940.46801001821,1086,1940,172,0.866518425447812,2.98135939624503,2.43996826210103
1940-06-21,2.26534770949419,33043,6,173,1940.47074225865,1086,1940,173,0.81772826127838,2.79527726296515,2.44374384161686
1940-06-22,2.26534770949419,33044,6,174,1940.47347449909,1086,1940,174,0.81772826127838,2.60919512968527,2.44751942113268
1940-06-23,2.26534770949419,33045,6,175,1940.47620673953,1086,1940,175,0.81772826127838,2.47165616160884,2.4512950006485
1940-06-24,2.15208032401948,33046,6,176,1940.47893897996,1086,1940,176,0.766434966890829,2.35838877613413,2.4512950006485
1940-06-25,2.15208032401948,33047,6,177,1940.4816712204,1086,1940,177,0.766434966890829,2.28557402832896,2.4512950006485
1940-06-26,2.80336779049906,33048,6,178,1940.48440346084,1086,1940,178,1.03082147673909,2.3260266659985,2.47300458286449
1940-06-27,3.39802156424128,33049,6,179,1940.48713570128,1086,1940,179,1.22319336938654,2.47165616160884,2.51925543193333
1940-06-28,3.22812048602922,33050,6,180,1940.48986794171,1086,1940,180,1.17190007499899,2.60919512968527,2.55984291172843
1940-06-29,3.08653625418583,33051,6,181,1940.49260018215,1086,1940,181,1.12704950883364,2.72650777892693,2.59571091712876
1940-06-30,3.22812048602922,33052,6,182,1940.49533242259,1086,1940,182,1.17190007499899,2.86404674700337,2.63629839692386
1940-07-01,3.70950687429673,33053,7,183,1940.49806466302,1087,1940,183,1.31089894980565,3.08653625418583,2.69293208966122
1940-07-02,3.70950687429673,33054,7,184,1940.50079690346,1087,1940,184,1.31089894980565,3.3090257613683,2.74484630800379
1940-07-03,3.70950687429673,33055,7,185,1940.5035291439,1087,1940,185,1.31089894980565,3.43847420191082,2.79676052634637
1940-07-04,3.70950687429673,33056,7,186,1940.50626138434,1087,1940,186,1.31089894980565,3.48297210334731,2.84867474468894
1940-07-05,3.70950687429673,33057,7,187,1940.50899362477,1087,1940,187,1.31089894980565,3.55174158738553,2.90058896303152
1940-07-06,4.21921010893293,33058,7,188,1940.51172586521,1087,1940,188,1.43964793254996,3.71355213806369,2.96571770967947
1940-07-07,4.38911118714499,33059,7,189,1940.51445810565,1087,1940,189,1.47912674352374,3.8794079525088,3.03650982560117
1940-07-08,4.58732911172573,33060,7,190,1940.51719034608,1087,1940,190,1.52329796183688,4.00481112928437,3.11768478519138
1940-07-09,4.58732911172573,33061,7,191,1940.51992258652,1087,1940,191,1.52329796183688,4.13021430605994,3.19885974478158
1940-07-10,5.49346819552341,33062,7,192,1940.52265482696,1087,1940,192,1.70355978566783,4.38506592337804,3.31023934049838
1940-07-11,6.71109258937653,33063,7,193,1940.5253870674,1087,1940,193,1.90376176773963,4.81386388267515,3.4404968337943
1940-07-12,7.16416213127537,33064,7,194,1940.52811930783,1087,1940,194,1.96909111533202,5.30738606224353,3.56603485269544
1940-07-13,7.61723167317421,33065,7,195,1940.53085154827,1087,1940,195,2.03041300620634,5.792817714278,3.70101182038613
1940-07-14,8.09861806144172,33066,7,196,1940.53358378871,1087,1940,196,2.09169343742435,6.32274726774896,3.85203500101908
1940-07-15,7.61723167317421,33067,7,197,1940.53631602914,1087,1940,197,2.03041300620634,6.75559049081303,3.98701196870977
1940-07-16,7.16416213127537,33068,7,198,1940.53904826958,1087,1940,198,1.96909111533202,7.12370949360583,4.11821335688464
1940-07-17,6.28633989384637,33069,7,199,1940.54178051002,1087,1940,199,1.83837900847678,7.23697687908054,4.22959295260144
1940-07-18,5.49346819552341,33070,7,200,1940.54451275046,1087,1940,200,1.70355978566783,7.06303053710152,4.32398244049703
1940-07-19,4.7572301899378,33071,7,201,1940.54724499089,1087,1940,201,1.55966560600776,6.71918311691044,4.39855013593455
1940-07-20,4.21921010893293,33072,7,202,1940.54997723133,1087,1940,202,1.43964793254996,6.23375146487597,4.45990330306668
1940-07-21,4.04930903072086,33073,7,203,1940.55270947177,1087,1940,203,1.3985462568644,5.65527874620156,4.51936868044091
1940-07-22,4.04930903072086,33074,7,204,1940.5554417122,1087,1940,204,1.3985462568644,5.14557551156537,4.57883405781513
1940-07-23,3.70950687429673,33075,7,205,1940.55817395264,1087,1940,205,1.31089894980565,4.65205333199699,4.62697269664188
1940-07-24,3.39802156424128,33076,7,206,1940.56090619308,1087,1940,206,1.22319336938654,4.2394364277677,4.66850407131594
1940-07-25,3.22812048602922,33077,7,207,1940.56363843352,1087,1940,207,1.17190007499899,3.91581532641138,4.70437207671626
1940-07-26,3.08653625418583,33078,7,208,1940.56637067395,1087,1940,208,1.12704950883364,3.6771447641611,4.71381102550582
1940-07-27,2.80336779049906,33079,7,209,1940.56910291439,1087,1940,209,1.03082147673909,3.47488157581341,4.69398923304775
1940-07-28,2.80336779049906,33080,7,210,1940.57183515483,1087,1940,210,1.03082147673909,3.29688997006743,4.67983080986341
1940-07-29,2.66178355865567,33081,7,211,1940.57456739526,1087,1940,211,0.978996408874501,3.09867204548669,4.66567238667907
1940-07-30,2.80336779049906,33082,7,212,1940.5772996357,1087,1940,212,1.03082147673909,2.96922360494417,4.65151396349473
1940-07-31,2.66178355865567,33083,7,213,1940.58003187614,1087,1940,213,0.978996408874501,2.86404674700337,4.61658985297336
1940-08-01,2.66178355865567,33084,8,214,1940.58276411658,1088,1940,214,0.978996408874501,2.78314147166429,4.581665742452
1940-08-02,2.94495202234245,33085,8,215,1940.58549635701,1088,1940,215,1.08009252574587,2.76291515282952,4.55618058072019
1940-08-03,4.58732911172573,33086,8,216,1940.58822859745,1088,1940,216,1.52329796183688,3.01776677014762,4.58544132196782
1940-08-04,5.88990404468489,33087,8,217,1940.59096083789,1088,1940,217,1.77323970630582,3.45870052074559,4.65812122764742
1940-08-05,7.61723167317421,33088,8,218,1940.59369307832,1088,1940,218,2.03041300620634,4.16662167996253,4.77138861312213
1940-08-06,7.61723167317421,33089,8,219,1940.59642531876,1088,1940,219,2.03041300620634,4.85431652034469,4.87899262932311
1940-08-07,7.16416213127537,33090,8,220,1940.5991575592,1088,1940,220,1.96909111533202,5.49751345929036,4.9648870633081
1940-08-08,6.28633989384637,33091,8,221,1940.60188979964,1088,1940,221,1.83837900847678,6.01530722146046,5.02152075604545
1940-08-09,5.1253491927306,33092,8,222,1940.60462204007,1088,1940,222,1.63419865787032,6.32679253151591,5.00925012261902
1940-08-10,4.38911118714499,33093,8,223,1940.60735428051,1088,1940,223,1.47912674352374,6.29847568514723,4.93185074254464
1940-08-11,4.04930903072086,33094,8,224,1940.61008652095,1088,1940,224,1.3985462568644,6.03553354029523,4.82802230585949
1940-08-12,4.72891334356912,33095,8,225,1940.61281876138,1088,1940,225,1.55369543902125,5.62291663606593,4.73174502820599
1940-08-13,7.16416213127537,33096,8,226,1940.61555100182,1088,1940,226,1.96909111533202,5.55819241579467,4.70059649720044
1940-08-14,5.88990404468489,33097,8,227,1940.61828324226,1088,1940,227,1.77323970630582,5.37615554628174,4.64301890958413
