"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
1933-01-22,1.69901078212064,30336,1,22,1933.05833333333,997,1933,22,0.530046188826598,1.88104765163357,NA
1933-01-23,1.69901078212064,30337,1,23,1933.06107305936,997,1933,23,0.530046188826598,1.82036869512926,NA
1933-01-24,1.61406024301461,30338,1,24,1933.06381278539,997,1933,24,0.478752894439048,1.75968973862495,NA
1933-01-25,1.61406024301461,30339,1,25,1933.06655251142,997,1933,25,0.478752894439048,1.7111465734215,NA
1933-01-26,1.78396132122667,30340,1,26,1933.06929223744,997,1933,26,0.578836352996029,1.69901078212064,NA
1933-01-27,2.03881293854477,30341,1,27,1933.07203196347,997,1933,27,0.712367745620553,1.73541815602323,NA
1933-01-28,2.03881293854477,30342,1,28,1933.0747716895,997,1933,28,0.712367745620553,1.78396132122667,NA
1933-01-29,2.03881293854477,30343,1,29,1933.07751141553,997,1933,29,0.712367745620553,1.83250448643012,NA
1933-01-30,1.95386239943874,30344,1,30,1933.08025114155,997,1933,30,0.669808131201758,1.86891186033271,1.97368419189681
1933-01-31,2.03881293854477,30345,1,31,1933.08299086758,997,1933,31,0.712367745620553,1.92959081683701,1.96990861238099
1933-02-01,2.1237634776508,30346,2,32,1933.08573059361,998,1933,32,0.753189740140807,2.00240556464218,1.96896471750203
1933-02-02,1.95386239943874,30347,2,33,1933.08847031963,998,1933,33,0.669808131201758,2.02667714724391,1.96235745334934
1933-02-03,2.03881293854477,30348,2,34,1933.09121004566,998,1933,34,0.712367745620553,2.02667714724391,1.9566940840756
1933-02-04,3.48297210334731,30349,2,35,1933.09394977169,998,1933,35,1.24788598197691,2.23298559935856,1.99916935362862
1933-02-05,8.46673706423453,30350,2,36,1933.09668949772,998,1933,36,2.13614519999518,3.15126047445709,2.21060180651475
1933-02-06,8.01366752233569,30351,2,37,1933.09942922374,998,1933,37,2.08114852424774,4.01694692058523,2.40976362597444
1933-02-07,7.10752843853802,30352,2,38,1933.10216894977,998,1933,38,1.96115456573628,4.74104913486998,2.57872080930755
1933-02-08,4.61564595809441,30353,2,39,1933.1049086758,998,1933,39,1.52945182741126,5.09703234636192,2.66744692792941
1933-02-09,4.38911118714499,30354,2,40,1933.10764840183,998,1933,40,1.47912674352374,5.44492503031996,2.74862188751962
1933-02-10,3.70950687429673,30355,2,41,1933.11038812785,998,1933,41,1.31089894980565,5.68359559257024,2.80714337001488
1933-02-11,3.48297210334731,30356,2,42,1933.11312785388,998,1933,42,1.24788598197691,5.68359559257024,2.8581136934785
1933-02-12,3.2564373323979,30357,2,43,1933.11586757991,998,1933,43,1.18063375496775,4.93926705945072,2.90153285791047
1933-02-13,3.02990256144848,30358,2,44,1933.11860730594,998,1933,44,1.1085304610664,4.22730063646683,2.9289058094002
1933-02-14,2.7467340977617,30359,2,45,1933.12134703196,998,1933,45,1.01041260510788,3.60433001635593,2.94683981210036
1933-02-15,2.57683301954964,30360,2,46,1933.12408675799,998,1933,46,0.946561133121348,3.31307102513525,2.96194213016365
1933-02-16,2.40693194133758,30361,2,47,1933.12682648402,998,1933,47,0.878352883094816,3.02990256144848,2.97421276359008
1933-02-17,2.29366455586287,30362,2,48,1933.12956621005,998,1933,48,0.830150781276938,2.82763937310078,2.98553950213755
1933-02-18,2.20871401675683,30363,2,49,1933.13230593607,998,1933,49,0.792410453294088,2.64560250358786,2.99686624068502
1933-02-19,2.03881293854477,30364,2,50,1933.1350456621,998,1933,50,0.712367745620553,2.47165616160884,3.00536129459563
1933-02-20,1.98217924580741,30365,2,51,1933.13778538813,998,1933,51,0.684196868653854,2.32198140223154,3.01480024338518
1933-02-21,1.95386239943874,30366,2,52,1933.14052511416,998,1933,52,0.669808131201758,2.20871401675683,3.02329529729579
1933-02-22,1.95386239943874,30367,2,53,1933.14326484018,998,1933,53,0.669808131201758,2.11971821388385,3.03179035120639
1933-02-23,1.86891186033271,30368,2,54,1933.14600456621,998,1933,54,0.625356368630926,2.04285820231172,3.04028540511699
1933-02-24,1.69901078212064,30369,2,55,1933.14874429224,998,1933,55,0.530046188826598,1.95790766320569,3.04311708975386
1933-02-25,1.61406024301461,30370,2,56,1933.15148401826,998,1933,56,0.478752894439048,1.87295712409966,3.03745372048013
1933-02-26,1.61406024301461,30371,2,57,1933.15422374429,998,1933,57,0.478752894439048,1.81227816759535,3.02329529729579
1933-02-27,1.61406024301461,30372,2,58,1933.15696347032,998,1933,58,0.478752894439048,1.75968973862495,3.00913687411145
1933-02-28,1.69901078212064,30373,2,59,1933.15970319635,998,1933,59,0.530046188826598,1.72328236472237,2.99781013556398
1933-03-01,3.70950687429673,30374,3,61,1933.16244292237,999,1933,60,1.31089894980565,1.97408871827351,3.05633161805924
1933-03-02,4.38911118714499,30375,3,62,1933.1651826484,999,1933,61,1.47912674352374,2.3341171935324,3.13467489301258
1933-03-03,3.70950687429673,30376,3,63,1933.16792237443,999,1933,62,1.31089894980565,2.62133092098613,3.18753300623411
1933-03-04,3.2564373323979,30377,3,64,1933.17066210046,999,1933,63,1.18063375496775,2.85595621946946,3.23095217066609
1933-03-05,2.86000148323641,30378,3,65,1933.17340182648,999,1933,64,1.05082214344576,3.03394782521543,3.25832512215581
1933-03-06,2.40693194133758,30379,3,66,1933.17614155251,999,1933,65,0.878352883094816,3.14721521069014,3.22245711675548
1933-03-07,2.86000148323641,30380,3,67,1933.17888127854,999,1933,66,1.05082214344576,3.31307102513525,3.03556593072221
1933-03-08,3.70950687429673,30381,3,68,1933.18162100457,999,1933,67,1.31089894980565,3.31307102513525,2.89209390912091
1933-03-09,3.93604164524615,30382,3,69,1933.18436073059,999,1933,68,1.37017555973519,3.24834680486399,2.78637768267785
1933-03-10,3.70950687429673,30383,3,70,1933.18710045662,999,1933,69,1.31089894980565,3.24834680486399,2.75617304655126
1933-03-11,3.2564373323979,30384,3,71,1933.18984018265,999,1933,70,1.18063375496775,3.24834680486399,2.71841725139303
1933-03-12,2.7467340977617,30385,3,72,1933.19257990868,999,1933,71,1.01041260510788,3.23216574979617,2.68632482550853
1933-03-13,2.29366455586287,30386,3,73,1933.1953196347,999,1933,72,0.830150781276938,3.21598469472836,2.64668124059238
1933-03-14,2.1237634776508,30387,3,74,1933.19805936073,999,1933,73,0.753189740140807,3.11080783678755,2.60892544543414
1933-03-15,2.03881293854477,30388,3,75,1933.20079908676,999,1933,74,0.712367745620553,2.87213727453727,2.57588912467068
1933-03-16,1.78396132122667,30389,3,76,1933.20353881279,999,1933,75,0.578836352996029,2.56469722824878,2.54379669878618
1933-03-17,1.78396132122667,30390,3,77,1933.20627853881,999,1933,76,0.578836352996029,2.28961929209591,2.51736764217542
1933-03-18,2.57683301954964,30391,3,78,1933.20901826484,999,1933,77,0.946561133121348,2.19253296168902,2.52303101144915
1933-03-19,2.66178355865567,30392,3,79,1933.21175799087,999,1933,78,0.978996408874501,2.18039717038816,2.53530164487558
1933-03-20,2.57683301954964,30393,3,80,1933.2144977169,999,1933,79,0.946561133121348,2.22084980805769,2.54757227830201
1933-03-21,8.01366752233569,30394,3,81,1933.21723744292,999,1933,80,2.08114852424774,3.06226467158411,2.7467340977617
1933-03-22,10.3639657709359,30395,3,82,1933.21997716895,999,1933,81,2.33833496000586,4.25157221906855,3.02612698193265
1933-03-23,9.40119299440088,30396,3,83,1933.22271689498,999,1933,82,2.24083659552099,5.33974817237916,3.27437133509806
1933-03-24,6.65445889663918,30397,3,84,1933.225456621,999,1933,83,1.89528714074866,6.03553354029523,3.43105788500474
1933-03-25,5.29525027094266,30398,3,85,1933.22819634703,999,1933,84,1.66681024345908,6.4238788619228,3.5452691653584
1933-03-26,3.93604164524615,30399,3,86,1933.23093607306,999,1933,85,1.37017555973519,6.60591573143573,3.61983686079592
1933-03-27,3.48297210334731,30400,3,87,1933.23367579909,999,1933,86,1.24788598197691,6.73536417197825,3.68213392280701
1933-03-28,2.94495202234245,30401,3,88,1933.23641552511,999,1933,87,1.08009252574587,6.0112619576935,3.72649698211794
1933-03-29,6.65445889663918,30402,3,89,1933.23915525114,999,1933,88,1.89528714074866,5.48133240422254,3.89451027057209
1933-03-30,2.40693194133758,30403,3,90,1933.24189497717,999,1933,89,0.878352883094816,4.48215225378493,3.91810764254599
1933-03-31,2.1237634776508,30404,3,91,1933.2446347032,999,1933,90,0.753189740140807,3.8349100510723,3.86524952932446
1933-04-01,1.69901078212064,30405,4,92,1933.24737442922,1000,1933,91,0.530046188826598,3.32116155266916,3.77557951582365
1933-04-02,1.69901078212064,30406,4,93,1933.25011415525,1000,1933,92,0.530046188826598,3.0015857150798,3.70856297941778
1933-04-03,1.61406024301461,30407,4,94,1933.25285388128,1000,1933,93,0.478752894439048,2.73459830646084,3.65381707643833
1933-04-04,1.61406024301461,30408,4,95,1933.25559360731,1000,1933,94,0.478752894439048,2.54447090941401,3.61228570176427
1933-04-05,1.61406024301461,30409,4,96,1933.25833333333,1000,1933,95,0.478752894439048,1.82441395889621,3.58585664515351
1933-04-06,1.35920862569651,30410,4,97,1933.26107305936,1000,1933,96,0.306902637512386,1.67473919951892,3.53583021656885
1933-04-07,2.29366455586287,30411,4,98,1933.26381278539,1000,1933,97,0.830150781276938,1.69901078212064,3.48863547262105
1933-04-08,2.94495202234245,30412,4,99,1933.26655251142,1000,1933,98,1.08009252574587,1.87700238786661,3.45559915185759
1933-04-09,3.02990256144848,30413,4,100,1933.26929223744,1000,1933,99,1.1085304610664,2.06712978491345,3.43294567476265
1933-04-10,10.8453521592034,30414,4,101,1933.27203196347,1000,1933,100,2.38373661578514,3.38588577294042,3.68590950232283
1933-04-11,24.4657552625372,30415,4,102,1933.2747716895,1000,1933,101,3.19727439540855,6.65041363287222,4.40987687448202
1933-04-12,25.0037753435421,30416,4,103,1933.27751141553,1000,1933,102,3.21902682720846,9.99180150437615,5.16688056740466
1933-04-13,24.4657552625372,30417,4,104,1933.28025114155,1000,1933,103,3.19727439540855,13.2927367382105,5.91161362690087
1933-04-14,13.252284100541,30418,4,105,1933.28299086758,1000,1933,104,2.58416992252214,14.8582538160217,6.28539599896741
1933-04-15,8.91980660613337,30419,4,106,1933.28573059361,1000,1933,105,2.18827426543013,15.711804470849,6.5232575084643
1933-04-16,9.8825793826684,30420,4,107,1933.28847031963,1000,1933,106,2.29077354880692,16.6907583024518,6.79321144384569
1933-04-17,25.541795424547,30421,4,108,1933.29121004566,1000,1933,107,3.24031614666712,18.7902501975009,7.55871019067894
1933-04-18,21.7756548575129,30422,4,109,1933.29394977169,1000,1933,108,3.08079259611014,18.4059501396403,8.19583923397418
1933-04-19,18.1794153686909,30423,4,110,1933.29668949772,1000,1933,109,2.90028993029446,17.4310415718044,8.71592531227889
1933-04-20,12.7708977122735,30424,4,111,1933.29942922374,1000,1933,110,2.54716896610718,15.7603476360524,8.87449965194348
1933-04-21,7.56059798043685,30425,4,112,1933.30216894977,1000,1933,111,2.02295028500475,14.9472496188947,8.78105405892685
1933-04-22,6.20138935474034,30426,4,113,1933.3049086758,1000,1933,112,1.824773356421,14.5589042972671,8.67439393760483
1933-04-23,5.52178504189208,30427,4,114,1933.30764840183,1000,1933,113,1.70870118516824,13.9359336771562,8.63663814244659
1933-04-24,4.38911118714499,30428,4,115,1933.31038812785,1000,1933,114,1.47912674352374,10.9141216432416,8.60643350632
1933-04-25,3.70950687429673,30429,4,116,1933.31312785388,1000,1933,115,1.31089894980565,8.33324335992505,8.59888234728836
1933-04-26,3.48297210334731,30430,4,117,1933.31586757991,1000,1933,116,1.24788598197691,6.23375146487597,8.59888234728836
1933-04-27,2.86000148323641,30431,4,118,1933.31860730594,1000,1933,117,1.05082214344576,4.8179091464421,8.59605066265149
1933-04-28,2.57683301954964,30432,4,119,1933.32134703196,1000,1933,118,0.946561133121348,4.10594272345821,8.46012980008184
1933-04-29,2.49188248044361,30433,4,120,1933.32408675799,1000,1933,119,0.913038441082705,3.57601316998725,8.46296148471871
1933-04-30,2.29366455586287,30434,4,121,1933.32682648402,1000,1933,120,0.830150781276938,3.11485310055451,8.46862485399244
1933-05-01,2.03881293854477,30435,5,122,1933.32956621005,1001,1933,121,0.712367745620553,2.77909620789733,8.47995159253991
1933-05-02,1.86891186033271,30436,5,123,1933.33230593607,1001,1933,122,0.625356368630926,2.51615406304533,8.48561496181365
1933-05-03,1.69901078212064,30437,5,124,1933.3350456621,1001,1933,123,0.530046188826598,2.26130244572724,8.48844664645052
1933-05-04,1.52910970390858,30438,5,125,1933.33778538813,1001,1933,124,0.424685673168774,2.0711750486804,8.48561496181365
1933-05-05,1.35920862569651,30439,5,126,1933.34052511416,1001,1933,125,0.306902637512386,1.89722870670138,8.47711990790305
1933-05-06,1.27425808659048,30440,5,127,1933.34326484018,1001,1933,126,0.242364116374817,1.72328236472237,8.47428822326618
1933-05-07,1.18930754748445,30441,5,128,1933.34600456621,1001,1933,127,0.173371244887867,1.56551707781116,8.4374763229869
1933-05-08,1.18930754748445,30442,5,129,1933.34874429224,1001,1933,128,0.173371244887867,1.44415916480255,8.37895484049163
1933-05-09,1.18930754748445,30443,5,130,1933.35148401826,1001,1933,129,0.173371244887867,1.34707283439565,8.31760167335949
1933-05-10,1.04772331564106,30444,5,131,1933.35422374429,1001,1933,130,0.04661953924872,1.25403176775571,7.99101404524075
1933-05-11,0.991089622903707,30445,5,132,1933.35696347032,1001,1933,131,-0.00895031190608914,1.17717175618359,7.2085251905863
1933-05-12,0.849505391060321,30446,5,133,1933.35970319635,1001,1933,132,-0.163100991733347,1.10435700837842,6.40338285883691
1933-05-13,0.707921159216934,30447,5,134,1933.36244292237,1001,1933,133,-0.345422548527301,1.02345173303934,5.6114550553929
1933-05-14,0.707921159216934,30448,5,135,1933.3651826484,1001,1933,134,-0.345422548527301,0.954682249001122,5.19330962401543
1933-05-15,0.622970620110902,30449,5,136,1933.36792237443,1001,1933,135,-0.473255920037186,0.873776973662044,4.91674842448135
1933-05-16,0.707921159216934,30450,5,137,1933.37066210046,1001,1933,136,-0.345422548527301,0.805007489623827,4.61092648369963
1933-05-17,1.18930754748445,30451,5,138,1933.37340182648,1001,1933,137,0.173371244887867,0.825233808458597,3.79917688779755
1933-05-18,1.27425808659048,30452,5,139,1933.37614155251,1001,1933,138,0.242364116374817,0.865686446128136,3.11579699543347
1933-05-19,1.44415916480255,30453,5,140,1933.37888127854,1001,1933,139,0.367527259328827,0.950636985234169,2.55795512197052
1933-05-20,1.18930754748445,30454,5,141,1933.38162100457,1001,1933,140,0.173371244887867,1.01940646927239,2.17190211647755
1933-05-21,0.991089622903707,30455,5,142,1933.38436073059,1001,1933,141,-0.00895031190608914,1.05985910694192,1.95291850455978
1933-05-22,0.906139083797675,30456,5,143,1933.38710045662,1001,1933,142,-0.0985624705957761,1.10031174461146,1.77641016219503
1933-05-23,0.906139083797675,30457,5,144,1933.38984018265,1001,1933,143,-0.0985624705957761,1.12862859098014,1.62255529692521
1933-05-24,0.707921159216934,30458,5,145,1933.39257990868,1001,1933,144,-0.345422548527301,1.05985910694192,1.49984896266094
1933-05-25,0.566336927373547,30459,5,146,1933.3953196347,1001,1933,145,-0.568566099841512,0.958727512768077,1.39507663109684
1933-05-26,0.396435849161483,30460,5,147,1933.39805936073,1001,1933,146,-0.925241043780244,0.809052753390781,1.29219208929064
1933-05-27,0.283168463686774,30461,5,148,1933.40079908676,1001,1933,147,-1.26171328040146,0.679604312848257,1.20629765530566
1933-05-28,0.339802156424128,30462,5,149,1933.40353881279,1001,1933,148,-1.0793917236075,0.586563246208317,1.13172995986814
1933-05-29,5.52178504189208,30463,5,150,1933.40627853881,1001,1933,149,1.70870118516824,1.2459412402218,1.23272671191642
1933-05-30,5.7483198128415,30464,5,151,1933.40901826484,1001,1933,150,1.74890760564628,1.93768134437092,1.34788188714904
1933-05-31,5.7483198128415,30465,5,152,1933.41175799087,1001,1933,151,1.74890760564628,2.65773829488872,1.47153211629227
1933-06-01,5.52178504189208,30466,6,153,1933.4144977169,1002,1933,152,1.70870118516824,3.36565945410565,1.59329455567758
1933-06-02,5.29525027094266,30467,6,154,1933.41723744292,1002,1933,153,1.66681024345908,4.06549008578867,1.71316920530498
1933-06-03,5.29525027094266,30468,6,155,1933.41997716895,1002,1933,154,1.66681024345908,4.78150177253951,1.83870722420612
1933-06-04,3.93604164524615,30469,6,156,1933.42271689498,1002,1933,155,1.37017555973519,5.29525027094266,1.9246016581911
1933-06-05,3.2564373323979,30470,6,157,1933.425456621,1002,1933,156,1.18063375496775,4.97162916958635,1.99067429971802
1933-06-06,2.26534770949419,30471,6,158,1933.42819634703,1002,1933,157,0.81772826127838,4.47406172625102,2.02654230511834
1933-06-07,1.52910970390858,30472,6,159,1933.43093607306,1002,1933,158,0.424685673168774,3.87131742497489,2.03786904366581
1933-06-08,1.27425808659048,30473,6,160,1933.43367579909,1002,1933,159,0.242364116374817,3.2645278599318,2.04070072830268
1933-06-09,2.03881293854477,30474,6,161,1933.43641552511,1002,1933,160,0.712367745620553,2.7993225267321,2.07373704906614
1933-06-10,10.3639657709359,30475,6,162,1933.43915525114,1002,1933,161,2.33833496000586,3.52342474101685,2.38616625400054
1933-06-11,11.8081249357385,30476,6,163,1933.44189497717,1002,1933,162,2.4687878484033,4.64800806823005,2.75145357215648
1933-06-12,16.6503056647823,30477,6,164,1933.4446347032,1002,1933,163,2.81242857450313,6.56141782999925,3.28286638900866
1933-06-13,38.5109110614012,30478,6,165,1933.44737442922,1002,1933,164,3.6509416053346,11.7393554517002,4.5429660524148
1933-06-14,51.8198288546796,30479,6,166,1933.45011415525,1002,1933,165,3.94777287243997,18.9237439018104,6.24952799356709
1933-06-15,47.572301899378,30480,6,167,1933.45285388128,1002,1933,166,3.8622506990018,25.53775016078,7.81167401823913
1933-06-16,37.9445741340277,30481,6,168,1933.45559360731,1002,1933,167,3.63612651954946,30.6671446172776,9.03684957112391
1933-06-17,28.6000148323641,30482,6,169,1933.45833333333,1002,1933,168,3.3534072364398,33.2722944831959,9.94770812931636
1933-06-18,17.6697121340547,30483,6,170,1933.46107305936,1002,1933,169,2.87185199497393,34.1096640829554,10.4885598949581
1933-06-19,9.40119299440088,30484,6,171,1933.46381278539,1002,1933,170,2.24083659552099,33.0740765586152,10.7622894098553
1933-06-20,6.65445889663918,30485,6,172,1933.46655251142,1002,1933,171,1.89528714074866,28.523154820792,10.9510683856465
1933-06-21,5.29525027094266,30486,6,173,1933.46929223744,1002,1933,172,1.66681024345908,21.8767864516867,11.0973720918847
1933-06-22,5.7483198128415,30487,6,174,1933.47203196347,1002,1933,173,1.74890760564628,15.9019318678958,11.2587781161861
1933-06-23,11.3267385474709,30488,6,175,1933.4747716895,1002,1933,174,2.42716617371248,12.0993839269591,11.6127386957946
1933-06-24,16.6503056647823,30489,6,176,1933.47751141553,1002,1933,175,2.81242857450313,10.3922826173046,12.1488709870415
1933-06-25,18.1794153686909,30490,6,177,1933.48025114155,1002,1933,176,2.90028993029446,10.4650973651098,12.7416369710259
1933-06-26,12.7708977122735,30491,6,178,1933.48299086758,1002,1933,177,2.54716896610718,10.9464837533773,13.1578946126454
1933-06-27,10.3639657709359,30492,6,179,1933.48573059361,1002,1933,178,2.33833496000586,11.4764133068482,13.4920333997958
1933-06-28,9.8825793826684,30493,6,180,1933.48847031963,1002,1933,179,2.29077354880692,12.1317460370948,13.637393211155
1933-06-29,18.1794153686909,30494,6,181,1933.49121004566,1002,1933,180,2.90028993029446,13.9076168307875,14.0517630630167
1933-06-30,13.7336704888085,30495,6,182,1933.49394977169,1002,1933,181,2.61985051754198,14.2514642509786,14.3179414188822
1933-07-01,14.215056877076,30496,7,183,1933.49668949772,1003,1933,182,2.65430174629622,13.9035715670206,14.6077171467217
1933-07-02,14.6964432653435,30497,7,184,1933.49942922374,1003,1933,183,2.68760550977038,13.4060041236852,14.9210902465351
1933-07-03,14.6964432653435,30498,7,185,1933.50216894977,1003,1933,184,2.68760550977038,13.6810820598381,15.2344633463484
1933-07-04,23.9277351815324,30499,7,186,1933.5049086758,1003,1933,185,3.17503825396167,15.618763404209,15.9008531308913
1933-07-05,36.5287318155938,30500,7,187,1933.50764840183,1003,1933,186,3.59809912396022,19.4253566089127,17.0099296136645
1933-07-06,40.2099218435218,30501,7,188,1933.51038812785,1003,1933,187,3.6941137771998,22.5725718196028,18.2747487514654
1933-07-07,38.2277425977144,30502,7,189,1933.51312785388,1003,1933,188,3.64356149803697,26.0717249780179,19.4980365145923
1933-07-08,37.6614056703409,30503,7,190,1933.51586757991,1003,1933,189,3.6286358478203,29.4212033770558,20.7109414340506
1933-07-09,29.4495202234245,30504,7,191,1933.51860730594,1003,1933,190,3.38267761873992,31.5287857996388,21.62463167688
1933-07-10,19.7085250725994,30505,7,192,1933.52134703196,1003,1933,191,2.98105128693892,32.2447974863896,21.9361169869354
1933-07-11,13.7336704888085,30506,7,193,1933.52408675799,1003,1933,192,2.61985051754198,30.7885025302862,22.0003018387044
1933-07-12,30.5821940781715,30507,7,194,1933.52682648402,1003,1933,193,3.42041794672276,29.9389971392259,22.4646981191507
1933-07-13,97.1267830445633,30508,7,195,1933.52956621005,1003,1933,194,4.57601716676448,38.0699773108032,24.4185605185894
1933-07-14,81.269349078104,30509,7,196,1933.53230593607,1003,1933,195,4.39776893535816,44.2187782365732,25.4002111927036
1933-07-15,65.9782520390182,30510,7,197,1933.5350456621,1003,1933,196,4.18932517316424,48.2640420035271,26.0137428640249
1933-07-16,47.572301899378,30511,7,198,1933.53778538813,1003,1933,197,3.8622506990018,50.8530108143776,26.3346671228699
1933-07-17,29.4495202234245,30512,7,199,1933.54052511416,1003,1933,198,3.38267761873992,52.2445815502097,26.3629839692386
1933-07-18,23.3897151005275,30513,7,200,1933.54326484018,1003,1933,199,3.15229640012548,53.624016494741,26.5536507347877
1933-07-19,21.7756548575129,30514,7,201,1933.54600456621,1003,1933,200,3.08079259611014,52.3659394632183,26.9661327968914
1933-07-20,35.1128894971599,30515,7,202,1933.54874429224,1003,1933,201,3.55856828520358,43.5068118135893,27.9147471502421
1933-07-21,40.7762587708954,30516,7,203,1933.55148401826,1003,1933,202,3.70810001917454,37.7220846268452,29.0974474335739
1933-07-22,43.3247749440764,30517,7,204,1933.55422374429,1003,1933,203,3.76872464099098,34.4858736132821,30.3499959379484
1933-07-23,31.7148679329186,30518,7,205,1933.55696347032,1003,1933,204,3.45678559089364,32.2205259037879,31.0296002507966
1933-07-24,20.7279315418718,30519,7,206,1933.55970319635,1003,1933,205,3.03148214056581,30.9745846635661,31.1655211133663
1933-07-25,18.6891186033271,30520,7,207,1933.56244292237,1003,1933,206,2.92794146162497,30.3030708782517,31.1825112211875
1933-07-26,14.6964432653435,30521,7,208,1933.5651826484,1003,1933,207,2.68760550977038,29.2917549365132,31.2466960729565
1933-07-27,15.6592160418786,30522,7,209,1933.56792237443,1003,1933,208,2.75105962812683,26.5126587286159,31.4232044153213
1933-07-28,18.1794153686909,30523,7,210,1933.57066210046,1003,1933,209,2.90028993029446,23.2845382425867,31.6997656148553
1933-07-29,16.1406024301461,30524,7,211,1933.57340182648,1003,1933,210,2.78133798743309,19.4010850263109,31.6318051835705
1933-07-30,12.7708977122735,30525,7,212,1933.57614155251,1003,1933,211,2.54716896610718,16.6948035662188,31.599712757686
1933-07-31,10.3639657709359,30526,7,213,1933.57888127854,1003,1933,212,2.33833496000586,15.2142370275137,31.471343054148
1933-08-01,8.46673706423453,30527,8,214,1933.58162100457,1004,1933,213,2.13614519999518,13.7538968076433,31.2636861807777
1933-08-02,8.01366752233569,30528,8,215,1933.58436073059,1004,1933,214,2.08114852424774,12.7992145586422,31.0409269893441
1933-08-03,7.10752843853802,30529,8,216,1933.58710045662,1004,1933,215,1.96115456573628,11.5775449010221,30.4802534312443
1933-08-04,8.91980660613337,30530,8,217,1933.58984018265,1004,1933,216,2.18827426543013,10.2547436492282,29.5599559242623
1933-08-05,10.3639657709359,30531,8,218,1933.59257990868,1004,1933,217,2.33833496000586,9.42950984076956,28.5650907218428
1933-08-06,9.8825793826684,30532,8,219,1933.5953196347,1004,1933,218,2.29077354880692,9.01689293654026,27.6202519480079
1933-08-07,13.252284100541,30533,8,220,1933.59805936073,1004,1933,219,2.58416992252214,9.42950984076956,26.8066145623479
1933-08-08,13.252284100541,30534,8,221,1933.60079908676,1004,1933,220,2.58416992252214,10.1131594173848,26.2667066915851
1933-08-09,10.3639657709359,30535,8,222,1933.60353881279,1004,1933,221,2.33833496000586,10.4489163100419,25.9552213815297
1933-08-10,9.40119299440088,30536,8,223,1933.60627853881,1004,1933,222,2.24083659552099,10.7765826751652,25.8108054650494
1933-08-11,8.46673706423453,30537,8,224,1933.60901826484,1004,1933,223,2.13614519999518,10.7118584548939,25.0736235645848
1933-08-12,8.01366752233569,30538,8,225,1933.61175799087,1004,1933,224,2.08114852424774,10.3761015622368,22.1031863805106
1933-08-13,7.56059798043685,30539,8,226,1933.61449771689,1004,1933,225,2.02295028500475,10.0443899333466,19.6462280105884
1933-08-14,6.20138935474034,30540,8,227,1933.61723744292,1004,1933,226,1.824773356421,9.03711925537503,17.6536659211124
1933-08-15,5.7483198128415,30541,8,228,1933.61997716895,1004,1933,227,1.74890760564628,7.96512435713224,16.2595331848945
1933-08-16,5.29525027094266,30542,8,229,1933.62271689498,1004,1933,228,1.66681024345908,7.24102214284749,15.4543908531451
