"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
1973-02-09,10.3922826173046,44964,2,40,1973.10764840183,1478,1973,40,2.34106347465907,12.8679840426804,10.9510683856465
1973-02-10,10.3639657709359,44965,2,41,1973.11038812785,1478,1973,41,2.33833496000586,12.1681534109974,11.1473985204693
1973-02-11,10.1374309999865,44966,2,42,1973.11312785388,1478,1973,42,2.3162346130052,11.585635428556,11.3201312833183
1973-02-12,11.2984217011023,44967,2,43,1973.11586757991,1478,1973,43,2.42466304349436,11.2296522170641,11.5249564720517
1973-02-13,12.1479270921626,44968,2,44,1973.11860730594,1478,1973,44,2.49715854553252,11.0840227214537,11.7458278737274
1973-02-14,11.7798080893698,44969,2,45,1973.12134703196,1478,1973,45,2.46638688686576,11.0354795562503,11.9402702187923
1973-02-15,11.2701048547336,44970,2,46,1973.12408675799,1478,1973,46,2.42215363188894,11.055705875085,12.1130029816412
1973-02-16,10.6471342346227,44971,2,47,1973.12682648402,1478,1973,47,2.36529076999439,11.0921132489876,12.2706334264269
1973-02-17,10.2223815390925,44972,2,48,1973.12956621005,1478,1973,48,2.32457958493738,11.0718869301529,12.4244882916967
1973-02-18,10.1657478463552,44973,2,49,1973.13230593607,1478,1973,49,2.31902401509278,11.0759321939198,12.5858943159981
1973-02-19,10.1940646927238,44974,2,50,1973.1350456621,1478,1973,50,2.32180565805465,10.9181669070086,12.7548514993312
1973-02-20,9.8825793826684,44975,2,51,1973.13778538813,1478,1973,51,2.29077354880692,10.5945458056523,12.9190892082696
1973-02-21,9.51446037987559,44976,2,52,1973.14052511416,1478,1973,52,2.2528127865677,10.270924704296,13.058785650355
1973-02-22,9.17465822345146,44977,2,53,1973.14326484018,1478,1973,53,2.21644514239683,9.97157518554138,13.1588385075244
1973-02-23,8.77822237428998,44978,2,54,1973.14600456621,1478,1973,54,2.17227392408369,9.70458777692242,13.2013137770774
1973-02-24,8.35346967875982,44979,2,55,1973.14874429224,1478,1973,55,2.12267698294432,9.43760036830346,13.0134786961652
1973-02-25,7.8720832904923,44980,2,56,1973.15148401826,1478,1973,56,2.06332274029513,9.10993400318019,12.6387524292197
1973-02-26,7.36238005585611,44981,2,57,1973.15422374429,1478,1973,57,1.99638325762003,8.70540762648481,12.2489238442109
1973-02-27,6.8809936675886,44982,2,58,1973.15696347032,1478,1973,58,1.92876306994505,8.27660966718769,11.8694781028706
1973-02-28,6.48455781842711,44983,2,59,1973.15970319635,1478,1973,59,1.86942363015874,7.84376644412363,11.4928640461672
1973-03-01,6.05980512289695,44984,3,61,1973.16244292237,1479,1973,60,1.80167764162635,7.39878742975869,11.0718869301528
1973-03-02,5.72000296647283,44985,3,62,1973.1651826484,1479,1973,61,1.7439693240057,6.96189894292767,10.6207051780119
1973-03-03,5.40851765641737,44986,3,63,1973.16792237443,1479,1973,62,1.68797505465113,6.54119151116447,10.2035036415134
1973-03-04,5.18198288546796,44987,3,64,1973.17066210046,1479,1973,63,1.64518777944592,6.15689145330385,9.83255295408373
1973-03-05,5.01208180725589,44988,3,65,1973.17340182648,1479,1973,64,1.61185135917833,5.82113456064667,9.49086300790169
1973-03-06,4.8704975754125,44989,3,66,1973.17614155251,1479,1973,65,1.58319610341795,5.53392083319294,9.17937769784624
1973-03-07,4.70059649720044,44990,3,67,1973.17888127854,1479,1973,66,1.54768941496104,5.27906921587485,8.8763874417014
1973-03-08,4.58732911172573,44991,3,68,1973.18162100457,1479,1973,67,1.52329796183688,5.06871549999325,8.59038729337775
1973-03-09,4.72891334356912,44992,3,69,1973.18436073059,1479,1973,68,1.55369543902125,4.92713126814986,8.34403072997026
1973-03-10,5.01208180725589,44993,3,70,1973.18710045662,1479,1973,69,1.61185135917833,4.8704975754125,8.14014943611578
1973-03-11,5.21029973183663,44994,3,71,1973.18984018265,1479,1973,70,1.65063738421348,4.87454283917946,7.96741667326685
1973-03-12,5.46515134915473,44995,3,72,1973.19257990868,1479,1973,71,1.69839181550938,4.93926705945072,7.80412285920748
1973-03-13,5.69168612010415,44996,3,73,1973.1953196347,1479,1973,72,1.73900653466357,5.05657970869238,7.6559313632114
1973-03-14,5.63505242736679,44997,3,74,1973.19805936073,1479,1973,73,1.72900645132899,5.19007341300186,7.46715238742022
1973-03-15,5.40851765641737,44998,3,75,1973.20079908676,1479,1973,74,1.68797505465113,5.30738606224353,7.24250540622871
1973-03-16,5.15366603909928,44999,3,76,1973.20353881279,1479,1973,75,1.63970831368129,5.36806501874783,7.02163400455303
1973-03-17,5.06871549999325,45000,3,77,1973.20627853881,1479,1973,76,1.62308743244525,5.37615554628174,6.81492102606168
1973-03-18,4.95544811451854,45001,3,78,1973.20901826484,1479,1973,77,1.60048760052801,5.33974817237916,6.62519815539154
1973-03-19,4.78554703630647,45002,3,79,1973.21175799087,1479,1973,78,1.56560034152757,5.24266184197226,6.44397033863201
1973-03-20,4.55901226535705,45003,3,80,1973.2144977169,1479,1973,79,1.51710599158896,5.08085129129411,6.25707915259874
1973-03-21,4.53069541898838,45004,3,81,1973.21723744292,1479,1973,80,1.51087544183833,4.92308600438291,6.06830017680756
1973-03-22,4.33247749440764,45005,3,82,1973.21997716895,1479,1973,81,1.46613954799693,4.76936598123866,5.8832967805322
1973-03-23,4.13425956982689,45006,3,83,1973.22271689498,1479,1973,82,1.41930824831283,4.62373648562832,5.70395675353057
1973-03-24,3.96435849161483,45007,3,84,1973.225456621,1479,1973,83,1.3773440492138,4.46597119871711,5.53028009580269
1973-03-25,4.38911118714499,45008,3,85,1973.22819634703,1479,1973,84,1.47912674352374,4.38506592337804,5.38397638956452
1973-03-26,6.39960727932108,45009,3,86,1973.23093607306,1479,1973,85,1.85623662587678,4.61564595809441,5.31884764291656
1973-03-27,12.4310955558494,45010,3,87,1973.23367579909,1479,1973,86,2.52020103967967,5.7402292853076,5.47081471842847
1973-03-28,22.6251602485732,45011,3,88,1973.23641552511,1479,1973,87,3.11906257237077,8.32515283239115,5.9795740581857
1973-03-29,22.5968434022045,45012,3,89,1973.23915525114,1479,1973,88,3.1178102240543,10.9343479620764,6.50343571600623
1973-03-30,19.5103071480187,45013,3,90,1973.24189497717,1479,1973,89,2.97094289761816,13.1309261875324,6.93762736032595
1973-03-31,16.9617909748377,45014,3,91,1973.2446347032,1479,1973,90,2.83096322471994,14.9877022565642,7.30102688872398
1973-04-01,15.0362454217677,45015,4,92,1973.24737442922,1480,1973,91,2.71046364784644,16.5087214329389,7.61156830390047
1973-04-02,13.5071357178591,45016,4,93,1973.25011415525,1480,1973,92,2.60321811749284,17.5240826384443,7.88152223928186
1973-04-03,12.0629765530566,45017,4,94,1973.25285388128,1480,1973,93,2.49014097287387,17.4714942094739,8.11088869486815
1973-04-04,11.1851543156276,45018,4,95,1973.25559360731,1480,1973,94,2.41458739150562,15.8372076476246,8.31665777848054
1973-04-05,10.7604016200974,45019,4,96,1973.25833333333,1480,1973,95,2.37587287932493,14.1462873930378,8.51298791330337
1973-04-06,10.3922826173046,45020,4,97,1973.26107305936,1480,1973,96,2.34106347465907,12.8437124600787,8.70271078397351
1973-04-07,10.2790152318299,45021,4,98,1973.26381278539,1480,1973,97,2.33010446086935,11.8890302110776,8.89243365464365
1973-04-08,10.7604016200974,45022,4,99,1973.26655251142,1480,1973,98,2.37587287932493,11.2781953822675,9.09348326386126
1973-04-09,10.618817388254,45023,4,100,1973.26929223744,1480,1973,99,2.36262765257491,10.8655784780382,9.28037444989453
1973-04-10,10.8453521592034,45024,4,101,1973.27203196347,1480,1973,100,2.38373661578514,10.6916321360592,9.46820953080675
1973-04-11,10.9586195446781,45025,4,102,1973.2747716895,1480,1973,101,2.39412631963428,10.6592700259235,9.6513251373242
1973-04-12,10.533866849148,45026,4,103,1973.27751141553,1480,1973,102,2.35459548087765,10.6269079157879,9.81273116162566
1973-04-13,9.79762884356236,45027,4,104,1973.28025114155,1480,1973,103,2.28214040166222,10.5419573766819,9.95148370883218
1973-04-14,8.97644029887072,45028,4,105,1973.28299086758,1480,1973,104,2.19460340048178,10.355875243402,10.0704144635806
1973-04-15,8.26851913965379,45029,4,106,1973.28573059361,1480,1973,105,2.11245542887278,9.99989203191005,10.1742429002658
1973-04-16,7.58891482680553,45030,4,107,1973.28847031963,1480,1973,106,2.02668860711535,9.56704880884599,10.2582495444929
1973-04-17,6.90931051395727,45031,4,108,1973.29121004566,1480,1973,107,1.9328698518977,9.0047571452394,10.3233782911408
1973-04-18,6.34297358658373,45032,4,109,1973.29394977169,1480,1973,108,1.84734767845954,8.34537915122591,10.3752925094834
1973-04-19,5.7483198128415,45033,4,110,1973.29668949772,1480,1973,109,1.74890760564628,7.6617295746107,10.4149360943995
1973-04-20,5.26693342457399,45034,4,111,1973.29942922374,1480,1973,110,1.6614483003177,7.01448737189807,10.4394773612524
1973-04-21,4.92713126814986,45035,4,112,1973.30216894977,1480,1973,111,1.59475692581903,6.43601465322367,10.4592991537105
1973-04-22,4.61564595809441,45036,4,113,1973.3049086758,1480,1973,112,1.52945182741126,5.91417562728661,10.4753453666527
1973-04-23,4.27584380167028,45037,4,114,1973.30764840183,1480,1973,113,1.45298146341942,5.440879766553,10.4857282103212
1973-04-24,3.96435849161483,45038,4,115,1973.31038812785,1480,1973,114,1.3773440492138,5.0201723347898,10.4715697871369
1973-04-25,3.68119002792806,45039,4,116,1973.31312785388,1480,1973,115,1.30323607706008,4.63991754069613,10.3809558787571
1973-04-26,3.59623948882202,45040,4,117,1973.31586757991,1480,1973,116,1.27988871306309,4.33247749440764,10.0864606765229
1973-04-27,3.8794079525088,45041,4,118,1973.31860730594,1480,1973,117,1.35568255243262,4.13425956982689,9.46160226665406
1973-04-28,3.68119002792806,45042,4,119,1973.32134703196,1480,1973,118,1.30323607706008,3.95626796408092,8.83108048751152
1973-04-29,3.48297210334731,45043,4,120,1973.32408675799,1480,1973,119,1.24788598197691,3.79445741340276,8.29683598602247
1973-04-30,3.28475417876657,45044,4,121,1973.32682648402,1480,1973,120,1.18929181771086,3.65287318155938,7.84093475948676
1973-05-01,3.11485310055451,45045,5,122,1973.32956621005,1481,1973,121,1.13618199239691,3.53151526855076,7.44355501544633
1973-05-02,3.0015857150798,45046,5,123,1973.33230593607,1481,1973,122,1.09914072071657,3.43442893814387,7.09337001535368
1973-05-03,2.88831832960509,45047,5,124,1973.3350456621,1481,1973,123,1.06067443988877,3.33329734397002,6.78754807457196
1973-05-04,2.80336779049906,45048,5,125,1973.33778538813,1481,1973,124,1.03082147673909,3.17957732082577,6.50815519040101
1973-05-05,2.69010040502435,45049,5,126,1973.34052511416,1481,1973,125,0.989578518205039,3.03799308898238,6.23914514989858
1973-05-06,2.57683301954964,45050,5,127,1973.34326484018,1481,1973,126,0.946561133121348,2.90854464843986,5.97863016330675
1973-05-07,2.49188248044361,45051,5,128,1973.34600456621,1481,1973,127,0.913038441082705,2.79527726296515,5.71905907159387
1973-05-08,2.3786150949689,45052,5,129,1973.34874429224,1481,1973,128,0.866518425447812,2.69010040502435,5.43966618742292
1973-05-09,2.40693194133758,45053,5,130,1973.35148401826,1481,1973,129,0.878352883094816,2.60514986591832,5.1659366725257
1973-05-10,2.49188248044361,45054,5,131,1973.35422374429,1481,1973,130,0.913038441082705,2.54851617318096,4.88748768323371
1973-05-11,2.52019932681228,45055,5,132,1973.35696347032,1481,1973,131,0.924337996336636,2.50806353551142,4.60620700930485
1973-05-12,2.52019932681228,45056,5,133,1973.35970319635,1481,1973,132,0.924337996336636,2.4837919529097,4.33908475856033
1973-05-13,2.46356563407493,45057,5,134,1973.36244292237,1481,1973,133,0.901609745259081,2.46761089784188,4.09461598491075
1973-05-14,2.40693194133758,45058,5,135,1973.3651826484,1481,1973,134,0.878352883094816,2.45547510654102,3.87563237299297
1973-05-15,2.32198140223154,45059,5,136,1973.36792237443,1481,1973,135,0.84242087386875,2.44738457900711,3.67741444841223
1973-05-16,2.20871401675683,45060,5,137,1973.37066210046,1481,1973,136,0.792410453294088,2.41906773263844,3.49807442141061
1973-05-17,2.15208032401948,45061,5,138,1973.37340182648,1481,1973,137,0.766434966890829,2.37052456743499,3.33950008174602
1973-05-18,2.09544663128212,45062,5,139,1973.37614155251,1481,1973,138,0.739766719808665,2.30984561093068,3.19791584990263
1973-05-19,2.09544663128212,45063,5,140,1973.37888127854,1481,1973,139,0.739766719808665,2.24916665442637,3.07615341051732
1973-05-20,2.06712978491345,45064,5,141,1973.38162100457,1481,1973,140,0.72616106775289,2.19253296168902,2.9694932891953
1973-05-21,2.01049609217609,45065,5,142,1973.38436073059,1481,1973,141,0.698381503645812,2.13589926895166,2.87227211666284
1973-05-22,1.92554555307006,45066,5,143,1973.38710045662,1481,1973,142,0.655209331780604,2.07926557621431,2.78260210316203
1973-05-23,1.84059501396403,45067,5,144,1973.38984018265,1481,1973,143,0.610088896500136,2.02667714724391,2.70142714357182
1973-05-24,1.755644474858,45068,5,145,1973.39257990868,1481,1973,144,0.562836011649592,1.97004345450655,2.62780334301326
1973-05-25,1.78396132122667,45069,5,146,1973.3953196347,1481,1973,145,0.578836352996029,1.92554555307006,2.56456238612321
1973-05-26,1.78396132122667,45070,5,147,1973.39805936073,1481,1973,146,0.578836352996029,1.88104765163357,2.50415311387003
1973-05-27,1.78396132122667,45071,5,148,1973.40079908676,1481,1973,147,0.578836352996029,1.84059501396403,2.4343048928273
1973-05-28,1.755644474858,45072,5,149,1973.40353881279,1481,1973,148,0.562836011649592,1.80418764006144,2.37012004105829
1973-05-29,1.67069393575196,45073,5,150,1973.40627853881,1481,1973,149,0.513239070510215,1.76778026615886,2.30971076880512
1973-05-30,1.58574339664593,45074,5,151,1973.40901826484,1481,1973,150,0.461053317339646,1.73137289225627,2.25307707606776
1973-05-31,1.55742655027725,45075,5,152,1973.41175799087,1481,1973,151,0.443034811836966,1.70305604588759,2.20116285772519
1973-06-01,1.84059501396403,45076,6,153,1973.4144977169,1482,1973,152,0.610088896500136,1.7111465734215,2.16246316768799
1973-06-02,2.35029824860022,45077,6,154,1973.41723744292,1482,1973,153,0.854542234401095,1.79205184876058,2.14452916498783
1973-06-03,2.35029824860022,45078,6,155,1973.41997716895,1482,1973,154,0.854542234401095,1.87295712409966,2.12942684692454
1973-06-04,2.23703086312551,45079,6,156,1973.42271689498,1482,1973,155,0.805149479071519,1.94172660813787,2.11432452886124
1973-06-05,2.09544663128212,45080,6,157,1973.425456621,1482,1973,156,0.739766719808665,2.00240556464218,2.09827831591899
1973-06-06,1.92554555307006,45081,6,158,1973.42819634703,1482,1973,157,0.655209331780604,2.05094872984563,2.07940041833987
1973-06-07,1.84059501396403,45082,6,159,1973.43093607306,1482,1973,158,0.610088896500136,2.09140136751517,2.06146641563971
1973-06-08,1.78396132122667,45083,6,160,1973.43367579909,1482,1973,159,0.578836352996029,2.08331083998126,2.04070072830268
1973-06-09,1.755644474858,45084,6,161,1973.43641552511,1482,1973,160,0.562836011649592,1.99836030087523,2.01615946144983
1973-06-10,1.755644474858,45085,6,162,1973.43915525114,1482,1973,161,0.562836011649592,1.9134097617692,1.99067429971802
1973-06-11,1.89722870670138,45086,6,163,1973.44189497717,1482,1973,162,0.640394245995462,1.86486659656575,1.96990861238099
1973-06-12,1.95386239943874,45087,6,164,1973.4446347032,1482,1973,163,0.669808131201758,1.84464027773098,1.95291850455978
1973-06-13,1.84059501396403,45088,6,165,1973.44737442922,1482,1973,164,0.610088896500136,1.83250448643012,1.93404060698066
1973-06-14,2.01049609217609,45089,6,166,1973.45011415525,1482,1973,165,0.698381503645812,1.85677606903184,1.92365776331215
1973-06-15,2.1237634776508,45090,6,167,1973.45285388128,1482,1973,166,0.753189740140807,1.90531923423529,1.92082607867528
1973-06-16,2.49188248044361,45091,6,168,1973.45559360731,1482,1973,167,0.913038441082705,2.01049609217609,1.93215281722275
1973-06-17,2.63346671228699,45092,6,169,1973.45833333333,1482,1973,168,0.968301119757752,2.13589926895166,1.95008681992291
1973-06-18,2.52019932681228,45093,6,170,1973.46107305936,1482,1973,169,0.924337996336636,2.22489507182465,1.96424524310725
1973-06-19,2.43524878770625,45094,6,171,1973.46381278539,1482,1973,170,0.890048922858004,2.29366455586286,1.97651587653368
1973-06-20,2.43524878770625,45095,6,172,1973.46655251142,1482,1973,171,0.890048922858004,2.3786150949689,1.99067429971802
1973-06-21,2.69010040502435,45096,6,173,1973.46929223744,1482,1973,172,0.989578518205039,2.47570142537579,2.01615946144983
1973-06-22,2.86000148323641,45097,6,174,1973.47203196347,1482,1973,173,1.05082214344576,2.58087828331659,2.05013967709224
1973-06-23,2.83168463686774,45098,6,175,1973.4747716895,1482,1973,174,1.04087181259259,2.62942144852004,2.08600768249256
1973-06-24,2.77505094413038,45099,6,176,1973.47751141553,1482,1973,175,1.02066910527507,2.64964776735481,2.11904400325602
1973-06-25,2.69010040502435,45100,6,177,1973.48025114155,1482,1973,176,0.989578518205039,2.67391934995653,2.14924863938261
1973-06-26,2.69010040502435,45101,6,178,1973.48299086758,1482,1973,177,0.989578518205039,2.71032672385912,2.1794532755092
1973-06-27,2.66178355865567,45102,6,179,1973.48573059361,1482,1973,178,0.978996408874501,2.74268883399475,2.20965791163579
1973-06-28,2.66178355865567,45103,6,180,1973.48847031963,1482,1973,179,0.978996408874501,2.7386435702278,2.24269423239925
1973-06-29,2.63346671228699,45104,6,181,1973.49121004566,1482,1973,180,0.968301119757752,2.70628146009216,2.27761834292062
1973-06-30,2.60514986591832,45105,6,182,1973.49394977169,1482,1973,181,0.957490203653539,2.67391934995653,2.31254245344198
1973-07-01,2.63346671228699,45106,7,183,1973.49668949772,1483,1973,182,0.968301119757752,2.65369303112176,2.33897151005275
1973-07-02,2.57683301954964,45107,7,184,1973.49942922374,1483,1973,183,0.946561133121348,2.63751197605395,2.3465226690844
1973-07-03,2.46356563407493,45108,7,185,1973.50216894977,1483,1973,184,0.901609745259081,2.60514986591832,2.35029824860022
1973-07-04,2.32198140223154,45109,7,186,1973.5049086758,1483,1973,185,0.84242087386875,2.55660670071487,2.35312993323709
1973-07-05,2.20871401675683,45110,7,187,1973.50764840183,1483,1973,186,0.792410453294088,2.49188248044361,2.35690551275291
1973-07-06,2.18039717038816,45111,7,188,1973.51038812785,1483,1973,187,0.779507048458183,2.42715826017234,2.36540056666351
1973-07-07,2.18039717038816,45112,7,189,1973.51312785388,1483,1973,188,0.779507048458183,2.36647930366804,2.37672730521099
1973-07-08,2.15208032401948,45113,7,190,1973.51586757991,1483,1973,189,0.766434966890829,2.29770981962982,2.38899793863741
1973-07-09,2.15208032401948,45114,7,191,1973.51860730594,1483,1973,190,0.766434966890829,2.23703086312551,2.4022124669428
1973-07-10,2.15208032401948,45115,7,192,1973.52134703196,1483,1973,191,0.766434966890829,2.19253296168902,2.41542699524818
1973-07-11,2.15208032401948,45116,7,193,1973.52408675799,1483,1973,192,0.766434966890829,2.1682613790873,2.42392204915878
1973-07-12,2.09544663128212,45117,7,194,1973.52682648402,1483,1973,193,0.739766719808665,2.15208032401948,2.42864152355356
1973-07-13,2.06712978491345,45118,7,195,1973.52956621005,1483,1973,194,0.72616106775289,2.13589926895166,2.43619268258521
1973-07-14,2.15208032401948,45119,7,196,1973.53230593607,1483,1973,195,0.766434966890829,2.13185400518471,2.44091215697999
1973-07-15,2.29366455586287,45120,7,197,1973.5350456621,1483,1973,196,0.830150781276938,2.15208032401948,2.44657552625372
1973-07-16,2.29366455586287,45121,7,198,1973.53778538813,1483,1973,197,0.830150781276938,2.17230664285425,2.43996826210103
1973-07-17,2.32198140223154,45122,7,199,1973.54052511416,1483,1973,198,0.84242087386875,2.19657822545597,2.42958541843252
1973-07-18,2.52019932681228,45123,7,200,1973.54326484018,1483,1973,199,0.924337996336636,2.24916665442637,2.42958541843252
1973-07-19,3.02990256144848,45124,7,201,1973.54600456621,1483,1973,200,1.1085304610664,2.38266035873585,2.44940721089059
1973-07-20,3.39802156424128,45125,7,202,1973.54874429224,1483,1973,201,1.22319336938654,2.57278775578269,2.48149963677509
1973-07-21,3.53960579608467,45126,7,203,1973.55148401826,1483,1973,202,1.2640153639068,2.77100568036343,2.50981648314377
1973-07-22,3.3697047178726,45127,7,204,1973.55422374429,1483,1973,203,1.21482511971603,2.92472570350767,2.52680659096498
1973-07-23,3.53960579608467,45128,7,205,1973.55696347032,1483,1973,204,1.2640153639068,3.10271730925365,2.55040396293887
1973-07-24,3.68119002792806,45129,7,206,1973.55970319635,1483,1973,205,1.30323607706008,3.29688997006743,2.58060859906546
1973-07-25,3.90772479887747,45130,7,207,1973.56244292237,1483,1973,206,1.3629553117617,3.49510789464818,2.62119607886057
1973-07-26,4.27584380167028,45131,7,208,1973.5651826484,1483,1973,207,1.45298146341942,3.67309950039415,2.6740541920821
1973-07-27,4.72891334356912,45132,7,209,1973.56792237443,1483,1973,208,1.55369543902125,3.86322689744098,2.74295851824588
1973-07-28,5.66336927373547,45133,7,210,1973.57066210046,1483,1973,209,1.73401899315253,4.16662167996252,2.84301137541521
1973-07-29,6.68277574300786,45134,7,211,1973.57340182648,1483,1973,210,1.89953343163011,4.63991754069613,2.9779883431059
1973-07-30,7.39069690222479,45135,7,212,1973.57614155251,1483,1973,211,2.00022203392719,5.19007341300186,3.13750657764945
1973-07-31,8.15525175417908,45136,7,213,1973.57888127854,1483,1973,212,2.09866210674044,5.82922508818058,3.32156607904585
1973-08-01,9.28792560892617,45137,8,214,1973.58162100457,1484,1973,213,2.22871523498864,6.59782520390182,3.54526916535841
1973-08-02,10.1940646927238,45138,8,215,1973.58436073059,1484,1973,214,2.32180565805465,7.44328533119518,3.80295246731337
1973-08-03,10.4772331564106,45139,8,216,1973.58710045662,1484,1973,215,2.34920463224277,8.26447387588682,4.07479419245267
1973-08-04,11.1002037765215,45140,8,217,1973.58984018265,1484,1973,216,2.40696346639496,9.04116451914197,4.37117718444483
1973-08-05,12.8841650977482,45141,8,218,1973.59257990868,1484,1973,217,2.55599904555545,9.92707728410488,4.72796944869016
1973-08-06,15.3477307318231,45142,8,219,1973.5953196347,1484,1973,218,2.73096762804414,11.0637964026189,5.16688056740466
1973-08-07,18.0944648295848,45143,8,220,1973.59805936073,1484,1973,219,2.89560608098203,12.4836839848197,5.69829338425684
1973-08-08,21.8039717038816,45144,8,221,1973.60079908676,1484,1973,220,3.08209214145223,14.2716905698134,6.35335643025224
1973-08-09,23.8144677960577,45145,8,222,1973.60353881279,1484,1973,221,3.17029328657745,16.2174624417182,7.07543601265351
1973-08-10,20.8128820809779,45146,8,223,1973.60627853881,1484,1973,222,3.03557212581734,17.6939837166564,7.69746273788546
1973-08-11,17.6980289804233,45147,8,224,1973.60901826484,1484,1973,223,2.8734532763409,18.6365301743567,8.21754881619017
1973-08-12,15.4609981172978,45148,8,225,1973.61175799087,1484,1973,224,2.7383206023494,19.0046491771495,8.66401109393631
1973-08-13,13.6204031033338,45149,8,226,1973.61449771689,1484,1973,225,2.61156889671026,18.7578880873653,9.04628851991346
1973-08-14,12.3178281703746,45150,8,227,1973.61723744292,1484,1973,226,2.51104765769318,17.9326542789067,9.38042730706385
1973-08-15,11.3550553938396,45151,8,228,1973.61997716895,1484,1973,227,2.42966305391107,16.4399519489007,9.68247366832974
