"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2019-01-29,19,19,1,19,61754,1,29,2019.07751141553,2029,2019,0.467993201906615,0.88373206514712
2019-02-27,34,34,1,34,61783,2,58,2019.15696347032,2030,2019,0.833951796366389,0.551837296073103
2019-04-02,13.3,13.3,1,13.3,61817,4,93,2019.25011415525,2032,2019,0.999999742770064,-0.000717258535539668
2019-04-30,9,9,1,9,61845,4,121,2019.32682648402,2032,2019,0.885737908222517,-0.464185693378845
2019-05-29,13,13,1,13,61874,5,150,2019.40627853881,2033,2019,0.555421129406734,-0.831569220816011
2019-06-25,31,31,1,31,61901,6,177,2019.48025114155,2034,2019,0.123767552019185,-0.992311238003066
2019-07-25,15,15,1,15,61931,7,207,2019.56244292237,2035,2019,-0.382352077493977,-0.924016714586939
2019-08-27,25,25,1,25,61964,8,240,2019.65285388128,2036,2019,-0.819426219049007,-0.57318467489549
2019-09-26,16,16,1,16,61994,9,270,2019.7350456621,2037,2019,-0.995588923627254,-0.0938226792983702
2019-10-31,21,21,1,21,62029,10,305,2019.83093607306,2038,2020,-0.873458095592286,0.486899327627689
2019-11-20,13,13,1,13,62049,11,325,2019.88573059361,2039,2020,-0.657861558631743,0.753138878079344
2019-12-19,13,13,1,13,62078,12,354,2019.9651826484,2040,2020,-0.217023122493154,0.976166463418674
2020-01-30,7,7,1,7,62120,1,30,2020.08003187614,2041,2020,0.48192917436869,0.876210175067782
2020-02-25,6,6,1,6,62146,2,56,2020.1510701275,2042,2020,0.812950833003854,0.582332330476627
2020-03-25,12,12,1,12,62175,3,85,2020.23030510018,2043,2020,0.992353142142178,0.123431119579082
2020-03-31,16.8,16.8,1,16.8,62181,3,91,2020.24669854281,2043,2020,0.999784857847432,0.020742179706847
2020-04-29,13,13,1,13,62210,4,120,2020.32593351548,2044,2020,0.888328353699615,-0.459208815260914
2020-05-28,12,12,1,12,62239,5,149,2020.40516848816,2045,2020,0.561207480536449,-0.827675155957898
2020-08-27,20,20,1,20,62330,8,240,2020.65380236794,2048,2020,-0.822827551645386,-0.568291140396593
2020-09-30,14,14,1,14,62364,9,274,2020.74669854281,2049,2020,-0.999784857847438,-0.0207421797065168
2020-10-28,24,24,1,24,62392,10,302,2020.82320127505,2050,2021,-0.896080386428095,0.44389181233593
2020-12-21,45,45,1,45,62446,12,356,2020.97074225865,2052,2021,-0.182798152526702,0.983150464289584
2021-01-27,7.1,7.1,1,7.1,62483,1,27,2021.07203196347,2053,2021,0.4372963875557,0.899317446417412
2021-02-23,13,13,1,13,62510,2,54,2021.14600456621,2054,2021,0.794007840049633,0.607907517587763
2021-03-31,9.9,9.9,1,9.9,62546,3,91,2021.2446347032,2055,2021,0.999431832856924,0.0337047692804604
2021-04-01,9.9,9.9,1,9.9,62547,4,92,2021.24737442922,2056,2021,0.999863928443895,0.0164961994635776
2021-04-29,11,11,1,11,62575,4,120,2021.32408675799,2056,2021,0.893596870255941,-0.448870397184741
2021-05-25,8.3,8.3,1,8.3,62601,5,146,2021.3953196347,2057,2021,0.611318931350653,-0.791384334045282
2021-06-29,29,29,1,29,62636,6,181,2021.49121004566,2058,2021,0.0552008393903241,-0.998475271266446
2021-07-29,36,36,1,36,62666,7,211,2021.57340182648,2059,2021,-0.445020612174231,-0.895520326257351
2021-08-31,21,21,1,21,62699,8,244,2021.66381278539,2060,2021,-0.856920925724687,-0.515447889757196
2021-09-30,14,14,1,14,62729,9,274,2021.74600456621,2061,2021,-0.999684909862932,-0.0251014141502519
2021-10-27,14,14,1,14,62756,10,301,2021.81997716895,2062,2022,-0.904888121927783,0.425649488187183
2021-11-30,11,11,1,11,62790,11,335,2021.91312785388,2063,2022,-0.519130908594146,0.854694740677756
2021-12-27,8,8,1,8,62817,12,362,2021.98710045662,2064,2022,-0.0809615122179901,0.996717228475246
2022-01-27,13,13,1,13,62848,1,27,2022.07203196347,2065,2022,0.437296387556294,0.899317446417123
2022-02-28,10,10,1,10,62880,2,59,2022.15970319635,2066,2022,0.843327209325698,0.537400426135792
2022-03-29,11,11,1,11,62909,3,89,2022.23915525114,2067,2022,0.997679397813963,0.0680868502544299
2022-04-04,11,11,1,11,62915,4,95,2022.25559360731,2068,2022,0.999382454467512,-0.0351384362556316
2022-04-27,10,10,1,10,62938,4,118,2022.31860730594,2068,2022,0.908518167892252,-0.417845352504615
2022-05-23,17,17,1,17,62964,5,144,2022.38984018265,2069,2022,0.638197388394568,-0.769872777442061
2022-06-29,12,12,1,12,63001,6,181,2022.49121004566,2070,2022,0.0552008393896645,-0.998475271266483
2022-07-27,20,20,1,20,63029,7,209,2022.56792237443,2071,2022,-0.413931640416746,-0.910307968251351
2022-08-30,47,47,1,47,63063,8,243,2022.66107305936,2072,2022,-0.847921375536271,-0.53012200568235
2022-09-22,23,23,1,23,63086,9,266,2022.72408675799,2073,2022,-0.986774453813268,-0.162099282236311
