"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2001-10-16,21,21,1,21,55440,10,290,2001.78984018265,1822,2002,-0.968832397698659,0.247717147507933
2001-11-13,15,15,1,15,55468,11,318,2001.86655251142,1823,2002,-0.743624573957722,0.668597407268527
2001-12-11,15,15,1,15,55496,12,346,2001.94326484018,1824,2002,-0.348975379170269,0.937131892922745
2002-01-15,26,26,1,26,55531,1,15,2002.03915525114,1825,2002,0.243545446256021,0.969889486285915
2002-02-19,22,22,1,22,55566,2,50,2002.1350456621,1826,2002,0.750300771404254,0.661096628663452
2002-03-19,19,19,1,19,55594,3,79,2002.21175799087,1827,2002,0.971270992165675,0.237976174810641
2002-04-16,16,16,1,16,55622,4,107,2002.28847031963,1828,2002,0.97092861200859,-0.23936923441218
2002-05-14,12,12,1,12,55650,5,135,2002.3651826484,1829,2002,0.749351645249986,-0.662172267435853
2002-06-18,24,24,1,24,55685,6,170,2002.46107305936,1830,2002,0.242153873000699,-0.970237858357816
2002-07-23,14,14,1,14,55720,7,205,2002.55696347032,1831,2002,-0.35031935145281,-0.936630317680184
2002-08-20,14,14,1,14,55748,8,233,2002.63367579909,1832,2002,-0.74458292297387,-0.667529977465947
2002-09-17,13,13,1,13,55776,9,261,2002.71038812785,1833,2002,-0.969186755233339,-0.246327086371499
2002-10-15,13,13,1,13,55804,10,289,2002.78710045662,1834,2003,-0.972952898210839,0.23100358842046
2002-11-19,18,18,1,18,55839,11,324,2002.88299086758,1835,2003,-0.670728137085724,0.741703287117911
2002-12-10,9,9,1,9,55860,12,345,2002.94052511416,1836,2003,-0.365054859740264,0.930986009228934
2003-01-14,13,13,1,13,55895,1,14,2003.03641552511,1837,2003,0.226814309208762,0.973938021199579
2003-02-18,18,18,1,18,55930,2,49,2003.13230593607,1838,2003,0.738809914524513,0.67391387446786
2003-03-18,17,17,1,17,55958,3,78,2003.20901826484,1839,2003,0.967030719233149,0.254659749586419
2003-04-15,16,16,1,16,55986,4,106,2003.28573059361,1840,2003,0.974905106342301,-0.222620829276387
2003-05-20,18,18,1,18,56021,5,141,2003.38162100457,1841,2003,0.677087130608123,-0.735902858782909
2003-06-17,14,14,1,14,56049,6,169,2003.45833333333,1842,2003,0.258819045103459,-0.965925826288817
2003-07-15,9,9,1,9,56077,7,197,2003.5350456621,1843,2003,-0.218423226288796,-0.975854135728078
2003-08-12,10,10,1,10,56105,8,225,2003.61175799087,1844,2003,-0.645895852853817,-0.763425534853426
2003-09-16,14,14,1,14,56140,9,260,2003.70764840183,1845,2003,-0.964803043888543,-0.262973547155227
2003-10-07,21,21,1,21,56161,10,281,2003.7651826484,1846,2004,-0.995453309045874,0.0952507717009133
2003-11-18,21,21,1,21,56203,11,323,2003.88025114155,1847,2004,-0.683395964317816,0.730047913464673
2003-12-09,19,19,1,19,56224,12,344,2003.93778538813,1848,2004,-0.381026166675102,0.924564254288947
2004-01-13,24,24,1,24,56259,1,13,2004.03358378871,1849,2004,0.209450702076044,0.977819207931534
2004-02-17,23,23,1,23,56294,2,48,2004.12921220401,1850,2004,0.725571293019209,0.688147003732802
2004-03-16,NA,2,0,1,56322,3,76,2004.20571493625,1851,2004,0.961537242222809,0.274674592597415
2004-04-20,17,17,1,17,56357,4,111,2004.30134335155,1852,2004,0.948414403453855,-0.31703330948225
2004-05-18,19,19,1,19,56385,5,139,2004.37784608379,1853,2004,0.694349580723324,-0.719637867089652
2004-06-15,15,15,1,15,56413,6,167,2004.45434881603,1854,2004,0.282917810656742,-0.959144156221157
2004-07-20,13,13,1,13,56448,7,202,2004.54997723133,1855,2004,-0.308880933282139,-0.951100714464433
2004-08-17,10,10,1,10,56476,8,230,2004.62647996357,1856,2004,-0.713651420037843,-0.70050099976943
2004-09-14,8,8,1,8,56504,9,258,2004.70298269581,1857,2004,-0.956680402872068,-0.291140184036036
2004-10-19,11,11,1,11,56539,10,293,2004.79861111111,1858,2005,-0.953716950748337,0.300705799503926
2004-11-16,13,13,1,13,56567,11,321,2004.87511384335,1859,2005,-0.706600807649913,0.707612392930261
2004-12-14,19,19,1,19,56595,12,349,2004.95161657559,1860,2005,-0.299341106934831,0.954146163697696
2005-01-18,17,17,1,17,56630,1,18,2005.04737442922,1861,2005,0.293286127958967,0.956024710531499
2005-02-15,21,21,1,21,56658,2,46,2005.12408675799,1862,2005,0.70303773524482,0.711152545395033
2005-03-15,15,15,1,15,56686,3,75,2005.20079908676,1863,2005,0.952596038100974,0.304238045277588
2005-04-19,14,14,1,14,56721,4,110,2005.29668949772,1864,2005,0.957278025574317,-0.289169123096739
2005-05-17,18,18,1,18,56749,5,138,2005.37340182648,1865,2005,0.714171509753196,-0.699970752715312
2005-06-14,16,16,1,16,56777,6,166,2005.45011415525,1866,2005,0.30833476148349,-0.951277916731446
2005-07-19,11,11,1,11,56812,7,201,2005.54600456621,1867,2005,-0.28504676267152,-0.958513611322493
2005-08-16,15,15,1,15,56840,8,229,2005.62271689498,1868,2005,-0.696890806359442,-0.717177247276911
2005-09-20,16,16,1,16,56875,9,264,2005.71860730594,1869,2005,-0.980609973464305,-0.195969589330426
2005-10-18,16,16,1,16,56903,10,292,2005.7953196347,1870,2006,-0.959731444892859,0.28091912302986
2005-11-15,18,18,1,18,56931,11,320,2005.87203196347,1871,2006,-0.720169702299612,0.693797953218146
2005-12-20,15,15,1,15,56966,12,355,2005.96792237443,1872,2006,-0.200187867174446,0.979757530124748
2006-01-17,15,15,1,15,56994,1,17,2006.0446347032,1873,2006,0.276786280617825,0.960931503730495
2006-02-14,18,18,1,18,57022,2,45,2006.12134703196,1874,2006,0.690692250572698,0.723148819399452
2006-03-14,15,15,1,15,57050,3,74,2006.19805936073,1875,2006,0.947217942889538,0.320590344003235
2006-04-18,14,14,1,14,57085,4,109,2006.29394977169,1876,2006,0.962113765609679,-0.272648311977836
2006-05-16,12,12,1,12,57113,5,137,2006.37066210046,1877,2006,0.726114543401612,-0.687573755942348
2006-06-14,24,24,1,24,57142,6,166,2006.45011415525,1878,2006,0.308334761482862,-0.951277916731649
2006-07-18,21,21,1,21,57176,7,200,2006.54326484018,1879,2006,-0.268505293747255,-0.963278208634297
2006-08-15,13,13,1,13,57204,8,228,2006.61997716895,1880,2006,-0.684442527083264,-0.729066819379318
2006-09-19,18,18,1,18,57239,9,263,2006.71586757991,1881,2006,-0.977091391178162,-0.212820143044602
2006-10-17,17,17,1,17,57267,10,291,2006.79257990868,1882,2007,-0.96442481123873,0.264357302655212
2006-11-14,17,17,1,17,57295,11,319,2006.86929223744,1883,2007,-0.732005592656101,0.681298621986123
2006-12-19,23,23,1,23,57330,12,354,2006.9651826484,1884,2007,-0.217023122494434,0.97616646341839
2007-01-16,18,18,1,18,57358,1,16,2007.04189497717,1885,2007,0.260204415528196,0.965553552186325
2007-02-20,18,18,1,18,57393,2,51,2007.13778538813,1886,2007,0.761569297970409,0.648083485662811
2007-03-20,18,18,1,18,57421,3,80,2007.2144977169,1887,2007,0.975223456540673,0.221222082561532
2007-04-17,31,31,1,31,57449,4,108,2007.29121004566,1888,2007,0.966664410572691,-0.256046709278117
2007-05-15,13,13,1,13,57477,5,136,2007.36792237443,1889,2007,0.737842413641248,-0.674973016225136
2007-06-19,19,19,1,19,57512,6,171,2007.46381278539,1890,2007,0.225416945478941,-0.974262388009998
2007-07-24,25,25,1,25,57547,7,206,2007.55970319635,1891,2007,-0.366389999105822,-0.930461374026475
2007-08-14,19,19,1,19,57568,8,227,2007.61723744292,1892,2007,-0.671791432713519,-0.740740353249853
2007-09-18,21,21,1,21,57603,9,262,2007.71312785388,1893,2007,-0.97328327562586,-0.229607633555586
2007-10-16,16,16,1,16,57631,10,290,2007.78984018265,1894,2008,-0.968832397698579,0.247717147508248
2007-11-27,15,15,1,15,57673,11,332,2007.9049086758,1895,2008,-0.562557869813468,0.826757910824525
2007-12-11,15,15,1,15,57687,12,346,2007.94326484018,1896,2008,-0.348975379169964,0.937131892922858
2008-01-22,30,30,1,30,57729,1,22,2008.05817395264,1897,2008,0.357432865369652,0.933938834589097
2008-02-18,16,16,1,16,57756,2,49,2008.13194444444,1898,2008,0.737277336809727,0.675590207616094
2008-03-18,4,4,1,4,57785,3,78,2008.21117941712,1899,2008,0.970399464786576,0.241505442468543
2008-04-15,17,17,1,17,57813,4,106,2008.28768214936,1900,2008,0.972102110506832,-0.234558066900637
2008-05-20,13,13,1,13,57848,5,141,2008.38331056466,1901,2008,0.669236913642579,-0.743049092199267
2008-06-17,18,18,1,18,57876,6,169,2008.4598132969,1902,2008,0.249825951157699,-0.968290759084352
2008-07-15,14,14,1,14,57904,7,197,2008.53631602914,1903,2008,-0.226205405996682,-0.974079624208348
2008-08-26,15,15,1,15,57946,8,239,2008.6510701275,1904,2008,-0.812950833003668,-0.582332330476887
2008-09-16,19,19,1,19,57967,9,260,2008.70844717668,1905,2008,-0.966110712135287,-0.258128053294192
2008-10-21,13,13,1,13,58002,10,295,2008.80407559199,1906,2009,-0.942832354081052,0.333267388290517
2008-11-18,18,18,1,18,58030,11,323,2008.88057832423,1907,2009,-0.681893725788502,0.73145126066627
2008-12-16,25,25,1,25,58058,12,351,2008.95708105647,1908,2009,-0.266411137199856,0.963859484559798
2009-01-20,14,14,1,14,58093,1,20,2009.05285388128,1909,2009,0.326020238103345,0.945362789804548
2009-02-17,16,16,1,16,58121,2,48,2009.12956621005,1910,2009,0.727100132324487,0.686531425044559
2009-03-18,14,14,1,14,58150,3,78,2009.20901826484,1911,2009,0.967030719233232,0.254659749586105
2009-04-22,14,14,1,14,58185,4,113,2009.3049086758,1912,2009,0.941074984197067,-0.33819798065407
2009-05-19,15,15,1,15,58212,5,140,2009.37888127854,1913,2009,0.689654170846842,-0.724138884906449
2009-06-16,17,17,1,17,58240,6,168,2009.45559360731,1914,2009,0.275407523535953,-0.9613275695515
2009-07-21,19,19,1,19,58275,7,203,2009.55148401826,1915,2009,-0.317871427434066,-0.948133827906709
2009-08-18,16,16,1,16,58303,8,231,2009.62819634703,1916,2009,-0.721164226052935,-0.692764143891318
2009-09-15,14,14,1,14,58331,9,259,2009.7049086758,1917,2009,-0.960133440579583,-0.279542083201818
2009-10-19,16,16,1,16,58365,10,293,2009.79805936073,1918,2010,-0.954753689407253,0.297397701005301
2009-11-17,16,16,1,16,58394,11,322,2009.87751141553,1919,2010,-0.69586128657702,0.718176210858711
2009-12-15,17,17,1,17,58422,12,350,2009.95422374429,1920,2010,-0.283671465599062,0.958921529430266
2010-01-19,19,19,1,19,58457,1,19,2010.05011415525,1921,2010,0.309699068289337,0.950834626578521
2010-02-15,21,21,1,21,58484,2,46,2010.12408675799,1922,2010,0.703037735244581,0.711152545395269
2010-03-15,13,13,1,13,58512,3,75,2010.20079908676,1923,2010,0.952596038101425,0.304238045276175
2010-04-19,18,18,1,18,58547,4,110,2010.29668949772,1924,2010,0.957278025573888,-0.289169123098159
2010-05-17,16,16,1,16,58575,5,138,2010.37340182648,1925,2010,0.714171509752157,-0.699970752716372
2010-06-09,18,18,1,18,58598,6,161,2010.43641552511,1926,2010,0.388969774789907,-0.921250516580528
2010-07-13,17,17,1,17,58632,7,195,2010.52956621005,1927,2010,-0.184703316786807,-0.982794324753635
2010-08-16,16,16,1,16,58666,8,229,2010.62271689498,1928,2010,-0.696890806359201,-0.717177247277144
2010-09-20,15,15,1,15,58701,9,264,2010.71860730594,1929,2010,-0.980609973464239,-0.195969589330755
2010-10-18,16,16,1,16,58729,10,292,2010.7953196347,1930,2011,-0.959731444892953,0.280919123029539
2010-11-15,13,13,1,13,58757,11,320,2010.87203196347,1931,2011,-0.720169702299844,0.693797953217905
2010-12-13,14,14,1,14,58785,12,348,2010.94874429224,1932,2011,-0.316510986560633,0.948588844224101
2011-01-26,19,19,1,19,58829,1,26,2011.06929223744,1933,2011,0.421751325874447,0.906711541298084
2011-02-22,15,15,1,15,58856,2,53,2011.14326484018,1934,2011,0.783426070609842,0.621484989270717
2011-03-28,15,15,1,15,58890,3,88,2011.23641552511,1935,2011,0.996359577642448,0.0852501732559156
2011-04-25,14,14,1,14,58918,4,116,2011.31312785388,1936,2011,0.922362691140331,-0.38632507813028
2011-05-25,14,14,1,14,58948,5,146,2011.3953196347,1937,2011,0.611318931350123,-0.791384334045692
2011-06-27,12,12,1,12,58981,6,179,2011.48573059361,1938,2011,0.0895372554156629,-0.995983473704574
2011-07-26,18,18,1,18,59010,7,208,2011.5651826484,1939,2011,-0.3982008567093,-0.917298249053152
2011-08-22,13,13,1,13,59037,8,235,2011.63915525114,1940,2011,-0.767119141315769,-0.641504655499052
2011-09-28,17,17,1,17,59074,9,272,2011.74052511416,1941,2011,-0.99822846619568,-0.0594973047845099
2011-10-17,16,16,1,16,59093,10,291,2011.79257990868,1942,2012,-0.964424811238338,0.264357302656643
2011-11-16,16,16,1,16,59123,11,321,2011.8747716895,1943,2012,-0.708120410118375,0.706091697142647
2011-12-28,16,16,1,16,59165,12,363,2011.98984018265,1944,2012,-0.0637926682560726,0.997963173407101
2012-01-18,16,16,1,16,59186,1,18,2012.04724499089,1945,2012,0.292508510473733,0.95626291954694
2012-02-21,16,16,1,16,59220,2,52,2012.14014116576,1946,2012,0.771078315954164,0.636740316506887
2012-03-07,15,15,1,15,59235,3,67,2012.18112477231,1947,2012,0.907813479220816,0.419374161036416
2012-04-03,14,14,1,14,59262,4,94,2012.25489526412,1948,2012,0.999527014573919,-0.0307530020802532
2012-05-15,13.1,13.1,1,13.1,59304,5,136,2012.36964936248,1949,2012,0.730474996873572,-0.682939440172081
2012-06-20,14.3,14.3,1,14.3,59340,6,172,2012.46801001821,1950,2012,0.199648301868912,-0.979867621447336
2012-07-23,11.3,11.3,1,11.3,59373,7,205,2012.55817395264,1951,2012,-0.357432865370729,-0.933938834588684
2012-08-22,7.3,7.3,1,7.3,59403,8,235,2012.64014116576,1952,2012,-0.771078315954374,-0.636740316506632
2012-09-18,13.2,13.2,1,13.2,59430,9,262,2012.71391165756,1953,2012,-0.974402236261418,-0.224811658880823
2012-10-17,14.2,14.2,1,14.2,59459,10,291,2012.79314663024,1954,2013,-0.963477371195499,0.26778975931542
2012-11-20,16.2,16.2,1,16.2,59493,11,325,2012.8860428051,1955,2013,-0.656382874306686,0.754427943754003
2012-12-12,15.6,15.6,1,15.6,59515,12,347,2012.94615209472,1956,2013,-0.33191823387625,0.943308160687944
2013-01-22,16.4,16.4,1,16.4,59556,1,22,2013.05833333333,1957,2013,0.358367949545558,0.933580426497103
2013-02-18,16.4,16.4,1,16.4,59583,2,49,2013.13230593607,1958,2013,0.738809914525287,0.673913874467011
2013-03-20,16,16,1,16,59613,3,80,2013.2144977169,1959,2013,0.975223456540745,0.221222082561215
2013-04-10,17.9,17.9,1,17.9,59634,4,101,2013.27203196347,1960,2013,0.990433732966791,-0.137989204655539
2013-05-20,13.4,13.4,1,13.4,59674,5,141,2013.38162100457,1961,2013,0.677087130608616,-0.735902858782455
2013-06-17,18.9,18.9,1,18.9,59702,6,169,2013.45833333333,1962,2013,0.258819045104107,-0.965925826288643
2013-07-17,14.7,14.7,1,14.7,59732,7,199,2013.54052511416,1963,2013,-0.251884260908203,-0.967757365824063
2013-08-21,16.6,16.6,1,16.6,59767,8,234,2013.63641552511,1964,2013,-0.755963036226579,-0.654614304655109
2013-09-18,13.8,13.8,1,13.8,59795,9,262,2013.71312785388,1965,2013,-0.973283275625935,-0.229607633555269
2013-10-15,15.4,15.4,1,15.4,59822,10,289,2013.78710045662,1966,2014,-0.972952898210841,0.231003588420451
2013-11-13,16.9,16.9,1,16.9,59851,11,318,2013.86655251142,1967,2014,-0.743624573957287,0.668597407269011
2014-01-21,14,14,1,14,59920,1,21,2014.05559360731,1969,2014,0.342244801085012,0.939610821633234
2014-02-19,16.7,16.7,1,16.7,59949,2,50,2014.1350456621,1970,2014,0.750300771403481,0.661096628664328
2014-03-18,19.6,19.6,1,19.6,59976,3,78,2014.20901826484,1971,2014,0.967030719233147,0.254659749586429
2014-04-07,17.6,17.6,1,17.6,59996,4,98,2014.26381278539,1972,2014,0.996236259671259,-0.086679379994438
2014-05-14,18.2,18.2,1,18.2,60033,5,135,2014.3651826484,1973,2014,0.74935164525076,-0.662172267434978
2014-06-09,17.2,17.2,1,17.2,60059,6,161,2014.43641552511,1974,2014,0.388969774789149,-0.921250516580848
2014-07-16,15.5,15.5,1,15.5,60096,7,198,2014.53778538813,1975,2014,-0.235188589324451,-0.971949755620924
2014-08-19,16.3,16.3,1,16.3,60130,8,232,2014.63093607306,1976,2014,-0.73298217373208,-0.680247846737492
2014-09-17,19.1,19.1,1,19.1,60159,9,261,2014.71038812785,1977,2014,-0.969186755233051,-0.246327086372631
2014-10-20,17.5,17.5,1,17.5,60192,10,294,2014.80079908676,1978,2015,-0.949493019798568,0.313788153622466
2014-11-19,23.8,23.8,1,23.8,60222,11,324,2014.88299086758,1979,2015,-0.670728137085242,0.741703287118347
2014-12-22,18.6,18.6,1,18.6,60255,12,357,2014.97340182648,1980,2015,-0.16634440280719,0.986067715552395
2015-01-21,19.7,19.7,1,19.7,60285,1,21,2015.05559360731,1981,2015,0.342244801085633,0.939610821633008
2015-02-18,18.7,18.7,1,18.7,60313,2,49,2015.13230593607,1982,2015,0.738809914524951,0.673913874467379
2015-03-18,15.5,15.5,1,15.5,60341,3,78,2015.20901826484,1983,2015,0.967030719233315,0.25465974958579
2015-04-21,17.1,17.1,1,17.1,60375,4,112,2015.30216894977,1984,2015,0.946757076076107,-0.321948814099105
2015-05-12,17,17,1,17,60396,5,133,2015.35970319635,1985,2015,0.771700616636757,-0.635985973337816
2015-05-18,15.4,15.4,1,15.4,60402,5,139,2015.37614155251,1985,2015,0.702016851672105,-0.712160333048946
2015-06-17,17.5,17.5,1,17.5,60432,6,169,2015.45833333333,1986,2015,0.258819045102831,-0.965925826288985
2015-07-22,16.3,16.3,1,16.3,60467,7,204,2015.55422374429,1987,2015,-0.334144896616364,-0.94252171755628
2015-09-21,14.7,14.7,1,14.7,60528,9,265,2015.72134703196,1989,2015,-0.983837979852001,-0.179060965597569
2015-10-21,17.8,17.8,1,17.8,60558,10,295,2015.80353881279,1990,2016,-0.943950994916088,0.330085624038562
2015-11-16,16.4,16.4,1,16.4,60584,11,321,2015.8747716895,1991,2016,-0.708120410117794,0.70609169714323
2015-12-15,15.3,15.3,1,15.3,60613,12,350,2015.95422374429,1992,2016,-0.28367146559875,0.958921529430358
2016-01-19,24.8,24.8,1,24.8,60648,1,19,2016.04997723133,1993,2016,0.308880933280714,0.951100714464896
2016-02-09,19.9,19.9,1,19.9,60669,2,40,2016.10735428051,1994,2016,0.624527845897685,0.781002541416094
2016-03-16,19.4,19.4,1,19.4,60705,3,76,2016.20571493625,1995,2016,0.961537242222987,0.274674592596789
2016-04-20,17.8,17.8,1,17.8,60740,4,111,2016.30134335155,1996,2016,0.948414403453649,-0.317033309482867
2016-05-18,19.4,19.4,1,19.4,60768,5,139,2016.37784608379,1997,2016,0.694349580722856,-0.719637867090104
2016-06-21,16.8,16.8,1,16.8,60802,6,173,2016.47074225865,1998,2016,0.182798152527836,-0.983150464289373
2016-07-20,18.6,18.6,1,18.6,60831,7,202,2016.54997723133,1999,2016,-0.308880933281028,-0.951100714464794
2016-08-16,16.5,16.5,1,16.5,60858,8,229,2016.62374772313,2000,2016,-0.701521230707584,-0.712648554945926
2016-10-18,14.4,14.4,1,14.4,60921,10,292,2016.79587887067,2002,2017,-0.95873843328039,0.284289670144841
2016-11-16,17.1,17.1,1,17.1,60950,11,321,2016.87511384335,2003,2017,-0.706600807649453,0.707612392930721
2016-12-20,14.9,14.9,1,14.9,60984,12,355,2016.96801001821,2004,2017,-0.199648301867782,0.979867621447566
2017-01-18,18.1,18.1,1,18.1,61013,1,18,2017.04737442922,2005,2017,0.29328612795785,0.956024710531842
2017-02-21,16.6,16.6,1,16.6,61047,2,52,2017.14052511416,2006,2017,0.772612155118536,0.634878301537461
2017-03-22,18.9,18.9,1,18.9,61076,3,82,2017.21997716895,2007,2017,0.982260360449915,0.187522223453123
2017-04-18,17.2,17.2,1,17.2,61103,4,109,2017.29394977169,2008,2017,0.962113765609682,-0.272648311977826
2017-05-17,13.2,13.2,1,13.2,61132,5,138,2017.37340182648,2009,2017,0.714171509752741,-0.699970752715777
2017-06-20,21.9,21.9,1,21.9,61166,6,172,2017.46655251142,2010,2017,0.208613222051664,-0.977998222690217
2017-07-19,18.2,18.2,1,18.2,61195,7,201,2017.54600456621,2011,2017,-0.285046762672143,-0.958513611322307
2017-08-15,15.1,15.1,1,15.1,61222,8,228,2017.61997716895,2012,2017,-0.684442527083257,-0.729066819379325
2017-10-17,16.9,16.9,1,16.9,61285,10,291,2017.79257990868,2014,2018,-0.964424811238733,0.264357302655202
2017-11-14,19.1,19.1,1,19.1,61313,11,319,2017.86929223744,2015,2018,-0.732005592656108,0.681298621986116
2017-12-19,20.5,20.5,1,20.5,61348,12,354,2017.9651826484,2016,2018,-0.217023122494443,0.976166463418387
2018-01-17,19.9,19.9,1,19.9,61377,1,17,2018.0446347032,2017,2018,0.276786280618451,0.960931503730315
2018-02-08,20.5,20.5,1,20.5,61399,2,39,2018.1049086758,2018,2018,0.61245355639665,0.790506572557809
2018-02-20,20.1,20.1,1,20.1,61411,2,51,2018.13778538813,2018,2018,0.761569297970402,0.648083485662819
2018-03-13,21.3,21.3,1,21.3,61432,3,73,2018.1953196347,2019,2018,0.941559166558418,0.336847644892786
2018-04-04,19.5,19.5,1,19.5,61454,4,95,2018.25559360731,2020,2018,0.999382454467477,-0.0351384362566267
2018-04-09,19,19,1,19,61459,4,100,2018.26929223744,2020,2018,0.992662246846932,-0.12092007147203
2018-04-16,21.2,21.2,1,21.2,61466,4,107,2018.28847031963,2020,2018,0.970928612008672,-0.239369234411845
2018-05-16,36.8,36.8,1,36.8,61496,5,137,2018.37066210046,2021,2018,0.726114543402415,-0.6875737559415
2018-06-05,14.5,14.5,1,14.5,61516,6,157,2018.425456621,2022,2018,0.451432306412738,-0.892305369661572
2018-06-19,17,17,1,17,61530,6,171,2018.46381278539,2022,2018,0.225416945478951,-0.974262388009996
2018-07-18,17.8,17.8,1,17.8,61559,7,200,2018.54326484018,2023,2018,-0.26850529374613,-0.963278208634611
2018-08-08,11,11,1,11,61580,8,221,2018.60079908676,2024,2018,-0.591839747396987,-0.806055651553334
2018-08-22,12.1,12.1,1,12.1,61594,8,235,2018.63915525114,2024,2018,-0.767119141315234,-0.641504655499691
2018-09-19,17.5,17.5,1,17.5,61622,9,263,2018.71586757991,2025,2018,-0.9770913911783,-0.212820143043966
2018-10-10,22.3,22.3,1,22.3,61643,10,284,2018.77340182648,2026,2019,-0.98920937377096,0.146508753471132
2018-10-16,19.5,19.5,1,19.5,61649,10,290,2018.78984018265,2026,2019,-0.968832397698581,0.247717147508238
2018-11-19,20.1,20.1,1,20.1,61683,11,324,2018.88299086758,2027,2019,-0.67072813708598,0.741703287117679
2018-12-18,20.9,20.9,1,20.9,61712,12,353,2018.96244292237,2028,2019,-0.233794069177722,0.972286137521935
2019-01-22,20.3,20.3,1,20.3,61747,1,22,2019.05833333333,2029,2019,0.358367949545862,0.933580426496986
2019-02-18,19.9,19.9,1,19.9,61774,2,49,2019.13230593607,2030,2019,0.73880991452428,0.673913874468115
2019-03-19,19,19,1,19,61803,3,79,2019.21175799087,2031,2019,0.971270992165318,0.237976174812101
2019-04-15,17.4,17.4,1,17.4,61830,4,106,2019.28573059361,2032,2019,0.974905106342378,-0.222620829276051
2019-05-14,25.5,25.5,1,25.5,61859,5,135,2019.3651826484,2033,2019,0.749351645249777,-0.66217226743609
2019-06-11,17.5,17.5,1,17.5,61887,6,163,2019.44189497717,2034,2019,0.357028344101205,-0.934093550726238
2019-07-17,15.6,15.6,1,15.6,61923,7,199,2019.54052511416,2035,2019,-0.251884260908518,-0.967757365823981
2019-09-18,17.6,17.6,1,17.6,61986,9,262,2019.71312785388,2037,2019,-0.973283275625592,-0.229607633556723
2019-10-15,19.9,19.9,1,19.9,62013,10,289,2019.78710045662,2038,2020,-0.972952898210766,0.231003588420767
