"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
1983-11-16,0.35,0.35,1,0.35,48896,11,321,1983.8747716895,1607,1984,-0.708120410118591,0.706091697142431
1983-12-14,0.92,0.92,1,0.92,48924,12,349,1983.95148401826,1608,1984,-0.300135694421918,0.953896516889475
1984-01-25,0.74,0.74,1,0.74,48966,1,25,1984.06637067395,1609,1984,0.405036949753831,0.914300316818338
1984-02-22,0.96,0.96,1,0.96,48994,2,53,1984.14287340619,1610,1984,0.781895190036334,0.623409906721128
1984-03-28,0.84,0.84,1,0.84,49029,3,88,1984.23850182149,1611,1984,0.99739145140895,0.0721823569603239
1984-04-25,0.55,0.55,1,0.55,49057,4,116,1984.31500455373,1612,1984,0.917743262130592,-0.397174149226633
1984-05-23,0.43,0.43,1,0.43,49085,5,144,1984.39150728597,1613,1984,0.630098323650063,-0.776515358852213
1984-06-20,0.62,0.62,1,0.62,49113,6,172,1984.46801001821,1614,1984,0.19964830186743,-0.979867621447638
1984-07-18,0.7,0.7,1,0.7,49141,7,200,1984.54451275046,1615,1984,-0.276049884063455,-0.961143309558233
1984-08-15,0.57,0.57,1,0.57,49169,8,228,1984.6210154827,1616,1984,-0.689184299852032,-0.724586089320975
1984-09-12,0.7,0.7,1,0.7,49197,9,256,1984.69751821494,1617,1984,-0.946122424273545,-0.323809138670839
1984-10-10,0.66,0.66,1,0.66,49225,10,284,1984.77402094718,1618,1985,-0.988631964235127,0.150355709211838
1984-11-07,0.43,0.43,1,0.43,49253,11,312,1984.85052367942,1619,1985,-0.807078584637608,0.590444034790221
1984-12-12,0.36,0.36,1,0.36,49288,12,347,1984.94615209472,1620,1985,-0.331918233876538,0.943308160687842
1985-01-16,0.44,0.44,1,0.44,49323,1,16,1985.04189497717,1621,1985,0.260204415528215,0.96555355218632
1985-02-27,0.23,0.23,1,0.23,49365,2,58,1985.15696347032,1622,1985,0.83395179636604,0.551837296073629
1985-03-27,0.33,0.33,1,0.33,49393,3,87,1985.23367579909,1623,1985,0.994744514624822,0.102388234792028
1985-04-17,0.28,0.28,1,0.28,49414,4,108,1985.29121004566,1624,1985,0.966664410572686,-0.256046709278136
1985-05-15,0.3,0.3,1,0.3,49442,5,136,1985.36792237443,1625,1985,0.737842413641235,-0.67497301622515
1985-06-26,0.35,0.35,1,0.35,49484,6,178,1985.48299086758,1626,1985,0.106668207763258,-0.994294671338721
1985-07-24,0.66,0.66,1,0.66,49512,7,206,1985.55970319635,1627,1985,-0.36638999910584,-0.930461374026468
1985-08-14,0.94,0.94,1,0.94,49533,8,227,1985.61723744292,1628,1985,-0.671791432713534,-0.74074035324984
1985-09-11,1.1,1.1,1,1.1,49561,9,255,1985.69394977169,1629,1985,-0.938625043742887,-0.344939164576397
1985-10-16,0.39,0.39,1,0.39,49596,10,290,1985.78984018265,1630,1986,-0.968832397698574,0.247717147508267
1985-11-13,0.59,0.59,1,0.59,49624,11,318,1985.86655251142,1631,1986,-0.743624573957491,0.668597407268783
1985-12-18,0.38,0.38,1,0.38,49659,12,353,1985.96244292237,1632,1986,-0.233794069177694,0.972286137521942
1986-01-29,0.52,0.52,1,0.52,49701,1,29,1986.07751141553,1633,1986,0.467993201906641,0.883732065147106
1986-02-26,11.13,11.13,1,11.13,49729,2,57,1986.15422374429,1634,1986,0.824329265491791,0.566110644709817
1986-03-26,0.7,0.7,1,0.7,49757,3,86,1986.23093607306,1635,1986,0.992834687339127,0.119495956484805
1986-04-23,0.45,0.45,1,0.45,49785,4,114,1986.30764840183,1636,1986,0.935114031491468,-0.354346931844731
1986-05-21,0.61,0.61,1,0.61,49813,5,142,1986.38436073059,1637,1986,0.664319454838529,-0.747448768761472
1986-06-18,0.79,0.79,1,0.79,49841,6,170,1986.46107305936,1638,1986,0.242153873000365,-0.970237858357899
1986-07-23,0.59,0.59,1,0.59,49876,7,205,1986.55696347032,1639,1986,-0.350319351453133,-0.936630317680063
1986-08-27,1.12,1.12,1,1.12,49911,8,240,1986.65285388128,1640,1986,-0.819426219049024,-0.573184674895466
1986-09-24,0.55,0.55,1,0.55,49939,9,268,1986.72956621005,1641,1986,-0.991769410539326,-0.128036855313142
1986-10-15,0.49,0.49,1,0.49,49960,10,289,1986.78710045662,1642,1987,-0.972952898210759,0.231003588420796
1986-11-05,0.75,0.75,1,0.75,49981,11,310,1986.8446347032,1643,1987,-0.828368503815826,0.560183560885117
1986-12-17,0.56,0.56,1,0.56,50023,12,352,1986.95970319635,1644,1987,-0.25049573763612,0.968117702258427
1987-01-28,0.52,0.52,1,0.52,50065,1,28,1987.0747716895,1645,1987,0.452711868879722,0.89165686436848
1987-02-25,1.15,1.15,1,1.15,50093,2,56,1987.15148401826,1646,1987,0.81446246806468,0.58021624254582
1987-03-25,1.17,1.17,1,1.17,50121,3,85,1987.22819634703,1647,1987,0.990630661708683,0.136568268944938
1987-04-22,3.44,3.44,1,3.44,50149,4,113,1987.3049086758,1648,1987,0.94107498419706,-0.338197980654088
1987-05-27,2.3,2.3,1,2.3,50184,5,148,1987.40079908676,1649,1987,0.583715940012214,-0.811957943107682
1987-06-24,1.28,1.28,1,1.28,50212,6,176,1987.47751141553,1650,1987,0.140830221276466,-0.990033761432014
1987-07-29,2.08,2.08,1,2.08,50247,7,211,1987.57340182648,1651,1987,-0.445020612175295,-0.895520326256823
1987-09-23,1.12,1.12,1,1.12,50303,9,267,1987.72682648402,1653,1987,-0.989418525207461,-0.145089565359791
1987-10-21,1.07,1.07,1,1.07,50331,10,295,1987.80353881279,1654,1988,-0.943950994915589,0.33008562403999
1987-11-18,1.82,1.82,1,1.82,50359,11,323,1987.88025114155,1655,1988,-0.683395964317564,0.730047913464909
1987-12-16,0.68,0.68,1,0.68,50387,12,351,1987.95696347032,1656,1988,-0.267123178799573,0.963662392826456
1988-01-27,0.71,0.71,1,0.71,50429,1,27,1988.07183515483,1657,1988,0.436183970871894,0.899857512917699
1988-02-24,0.6,0.6,1,0.6,50457,2,55,1988.14833788707,1658,1988,0.802834534021011,0.596201904545152
1988-03-16,0.68,0.68,1,0.68,50478,3,76,1988.20571493625,1659,1988,0.961537242222903,0.274674592597083
1988-04-27,0.58,0.58,1,0.58,50520,4,118,1988.32046903461,1660,1988,0.90356834015209,-0.428443992459689
1988-05-25,0.65,0.65,1,0.65,50548,5,146,1988.39697176685,1661,1988,0.603071056245909,-0.79768747082955
1988-06-22,0.65,0.65,1,0.65,50576,6,174,1988.47347449909,1662,1988,0.165894131731496,-0.986143568177095
1988-07-26,0.95,0.95,1,0.95,50610,7,208,1988.56637067395,1663,1988,-0.405036949754886,-0.91430031681787
1988-08-24,1.06,1.06,1,1.06,50639,8,237,1988.64560564663,1664,1988,-0.792481636016909,-0.609895775174713
1988-09-28,1.07,1.07,1,1.07,50674,9,272,1988.74123406193,1665,1988,-0.998483589631663,-0.0550501701747462
1988-10-26,0.61,0.61,1,0.61,50702,10,300,1988.81773679417,1666,1989,-0.910790008139715,0.41286990817067
1988-11-30,0.7,0.7,1,0.7,50737,11,335,1988.91336520947,1667,1989,-0.517855683479778,0.855467995361423
1988-12-28,0.22,0.22,1,0.22,50765,12,363,1988.98986794171,1668,1989,-0.063618607197814,0.997974284647761
1989-01-25,0.52,0.52,1,0.52,50793,1,25,1989.06655251142,1669,1989,0.406081290172598,0.913836957980885
1989-02-22,0.66,0.66,1,0.66,50821,2,53,1989.14326484018,1670,1989,0.783426070609854,0.621484989270702
1989-03-22,0.27,0.27,1,0.27,50849,3,82,1989.21997716895,1671,1989,0.982260360449858,0.187522223453424
1989-04-26,0.23,0.23,1,0.23,50884,4,117,1989.31586757991,1672,1989,0.915576081993071,-0.402144797407871
1989-05-31,0.56,0.56,1,0.56,50919,5,152,1989.41175799087,1673,1989,0.526468034501195,-0.850194923913598
1989-06-28,0.38,0.38,1,0.38,50947,6,180,1989.48847031963,1674,1989,0.0723797712476984,-0.99737714467203
1989-07-26,1.33,1.33,1,1.33,50975,7,208,1989.5651826484,1675,1989,-0.398200856709318,-0.917298249053145
1989-08-30,0.8,0.8,1,0.8,51010,8,243,1989.66107305936,1676,1989,-0.847921375536287,-0.530122005682325
1989-09-27,1.03,1.03,1,1.03,51038,9,271,1989.73778538813,1677,1989,-0.997056419579143,-0.0766713517294439
1989-10-25,0.55,0.55,1,0.55,51066,10,299,1989.81449771689,1678,1990,-0.919003427265664,0.394249541120802
1989-11-29,0.58,0.58,1,0.58,51101,11,334,1989.91038812785,1679,1990,-0.53376615872421,0.845632123207723
1989-12-20,1.25,1.25,1,1.25,51122,12,355,1989.96792237443,1680,1990,-0.200187867174108,0.979757530124817
1990-01-31,0.81,0.81,1,0.81,51164,1,31,1990.08299086758,1681,1990,0.498135351405694,0.867099285941308
1990-02-28,0.85,0.85,1,0.85,51192,2,59,1990.15970319635,1682,1990,0.843327209326068,0.53740042613521
1990-03-28,0.13,0.13,1,0.13,51220,3,88,1990.23641552511,1683,1990,0.996359577642505,0.085250173255238
1990-04-25,0.69,0.69,1,0.69,51248,4,116,1990.31312785388,1684,1990,0.922362691140068,-0.386325078130907
1990-05-30,0.34,0.34,1,0.34,51283,5,151,1990.40901826484,1685,1990,0.541024740606778,-0.841006676579544
1990-06-27,0.65,0.65,1,0.65,51311,6,179,1990.48573059361,1686,1990,0.0895372554149854,-0.995983473704635
1990-08-01,0.29,0.29,1,0.29,51346,8,214,1990.58162100457,1688,1990,-0.490653779174845,-0.871354617237691
1990-08-29,0.64,0.64,1,0.64,51374,8,242,1990.65833333333,1688,1990,-0.838670567944649,-0.544639035016221
1990-09-26,0.42,0.42,1,0.42,51402,9,270,1990.7350456621,1689,1990,-0.995588923627164,-0.0938226792993323
1990-10-24,0.43,0.43,1,0.43,51430,10,298,1990.81175799087,1690,1991,-0.925653624756765,0.378371995494728
1990-11-28,0.28,0.28,1,0.28,51465,11,333,1990.90764840183,1691,1991,-0.548243242421845,0.836318926689323
1990-12-19,0.08,0.08,1,0.08,51486,12,354,1990.9651826484,1692,1991,-0.217023122494097,0.976166463418464
1991-01-23,0.38,0.38,1,0.38,51521,1,23,1991.06107305936,1693,1991,0.37438490584738,0.927273391332701
1991-02-26,0.35,0.35,1,0.35,51555,2,57,1991.15422374429,1694,1991,0.824329265491601,0.566110644710094
1991-03-27,0.48,0.48,1,0.48,51584,3,87,1991.23367579909,1695,1991,0.994744514624855,0.102388234791704
1991-04-24,0.3,0.3,1,0.3,51612,4,115,1991.31038812785,1696,1991,0.928875984316185,-0.370390882394045
1991-05-22,0.84,0.84,1,0.84,51640,5,143,1991.38710045662,1697,1991,0.651354926877277,-0.758773193538555
1991-06-26,0.96,0.96,1,0.96,51675,6,178,1991.48299086758,1698,1991,0.106668207762934,-0.994294671338755
1991-07-31,1.01,1.01,1,1.01,51710,7,213,1991.57888127854,1699,1991,-0.475582146159645,-0.879671314897892
1991-08-28,0.7,0.7,1,0.7,51738,8,241,1991.65559360731,1700,1991,-0.829171244164743,-0.558994676048254
1991-09-25,0.42,0.42,1,0.42,51766,9,269,1991.73230593607,1701,1991,-0.993826413190736,-0.110946205182676
1991-10-23,0.65,0.65,1,0.65,51794,10,297,1991.80901826484,1702,1992,-0.932029531100939,0.362382330082144
1991-11-20,0.72,0.72,1,0.72,51822,11,325,1991.88573059361,1703,1992,-0.657861558630604,0.75313887808034
1991-12-11,0.58,0.58,1,0.58,51843,12,346,1991.94326484018,1704,1992,-0.348975379169641,0.937131892922979
1992-01-29,0.53,0.53,1,0.53,51892,1,29,1992.0772996357,1705,1992,0.466816848199752,0.884354018612936
1992-02-26,0.14,0.14,1,0.14,51920,2,57,1992.15380236794,1706,1992,0.822827551645024,0.568291140397116
1992-03-25,0.46,0.46,1,0.46,51948,3,85,1992.23030510018,1707,1992,0.992353142142141,0.123431119579385
1992-04-22,0.93,0.93,1,0.93,51976,4,113,1992.30680783242,1708,1992,0.936972447685707,-0.34940325167041
1992-05-27,0.23,0.23,1,0.23,52011,5,148,1992.40243624772,1709,1992,0.575332929982667,-0.817919323452845
1992-06-24,0.16,0.16,1,0.16,52039,6,176,1992.47893897996,1710,1992,0.131944416955347,-0.991257116410426
1992-07-29,0.63,0.63,1,0.63,52074,7,211,1992.57456739526,1711,1992,-0.451566948960317,-0.892237238971043
1992-08-26,0.66,0.66,1,0.66,52102,8,239,1992.6510701275,1712,1992,-0.812950833003869,-0.582332330476607
1992-09-23,0.67,0.67,1,0.67,52130,9,267,1992.72757285974,1713,1992,-0.990088057328198,-0.140447992994118
1992-10-28,0.24,0.24,1,0.24,52165,10,302,1992.82320127505,1714,1993,-0.896080386427423,0.443891812337286
1992-11-18,0.03,0.03,1,0.03,52186,11,323,1992.88057832423,1715,1993,-0.681893725788249,0.731451260666505
1992-12-16,0.24,0.24,1,0.24,52214,12,351,1992.95708105647,1716,1993,-0.266411137199524,0.96385948455989
1993-01-20,0.55,0.55,1,0.55,52249,1,20,1993.05285388128,1717,1993,0.326020238103671,0.945362789804436
1993-02-17,0.54,0.54,1,0.54,52277,2,48,1993.12956621005,1718,1993,0.727100132324724,0.686531425044309
1993-03-17,0.56,0.56,1,0.56,52305,3,77,1993.20627853881,1719,1993,0.962503894228707,0.271267863180609
1993-04-21,0.46,0.46,1,0.46,52340,4,112,1993.30216894977,1720,1993,0.946757076076101,-0.321948814099124
1993-05-19,0.43,0.43,1,0.43,52368,5,140,1993.37888127854,1721,1993,0.689654170847909,-0.724138884905432
1993-06-16,0.38,0.38,1,0.38,52396,6,168,1993.45559360731,1722,1993,0.275407523537371,-0.961327569551094
1993-07-21,0.75,0.75,1,0.75,52431,7,203,1993.55148401826,1723,1993,-0.317871427434393,-0.9481338279066
1993-08-18,0.46,0.46,1,0.46,52459,8,231,1993.62819634703,1724,1993,-0.721164226053174,-0.69276414389107
1993-09-15,0.74,0.74,1,0.74,52487,9,259,1993.7049086758,1725,1993,-0.96013344057968,-0.279542083201487
1993-10-20,0.47,0.47,1,0.47,52522,10,294,1993.80079908676,1726,1994,-0.949493019798355,0.313788153623111
1993-11-17,0.36,0.36,1,0.36,52550,11,322,1993.87751141553,1727,1994,-0.695861286576772,0.718176210858951
1993-12-15,0.38,0.38,1,0.38,52578,12,350,1993.95422374429,1728,1994,-0.283671465598731,0.958921529430364
1994-01-26,0.46,0.46,1,0.46,52620,1,26,1994.06929223744,1729,1994,0.421751325874161,0.906711541298217
1994-02-23,0.39,0.39,1,0.39,52648,2,54,1994.14600456621,1730,1994,0.794007840049849,0.607907517587481
1994-03-23,0.5,0.5,1,0.5,52676,3,83,1994.22271689498,1731,1994,0.985342714797548,0.170586442589668
1994-04-27,0.21,0.21,1,0.21,52711,4,118,1994.31860730594,1732,1994,0.90851816789238,-0.417845352504337
1994-05-25,0.11,0.11,1,0.11,52739,5,146,1994.3953196347,1733,1994,0.611318931350373,-0.791384334045499
1994-06-22,1,1,1,1,52767,6,174,1994.47203196347,1734,1994,0.174825323021895,-0.984599464975627
1994-07-27,0.91,0.91,1,0.91,52802,7,209,1994.56792237443,1735,1994,-0.413931640418123,-0.910307968250724
1994-08-24,0.74,0.74,1,0.74,52830,8,237,1994.6446347032,1736,1994,-0.788746171185736,-0.614719023164114
1994-09-28,0.96,0.96,1,0.96,52865,9,272,1994.74052511416,1737,1994,-0.998228466195769,-0.0594973047830092
1994-10-26,0.43,0.43,1,0.43,52893,10,300,1994.81723744292,1738,1995,-0.912080909225949,0.410010262097873
1994-11-30,0.37,0.37,1,0.37,52928,11,335,1994.91312785388,1739,1995,-0.519130908595397,0.854694740676996
1994-12-14,0.73,0.73,1,0.73,52942,12,349,1994.95148401826,1740,1995,-0.300135694421927,0.953896516889472
1995-01-25,2.35,2.35,1,2.35,52984,1,25,1995.06655251142,1741,1995,0.406081290172896,0.913836957980753
1995-02-22,0.65,0.65,1,0.65,53012,2,53,1995.14326484018,1742,1995,0.783426070610056,0.621484989270447
1995-03-22,0.52,0.52,1,0.52,53040,3,82,1995.21997716895,1743,1995,0.982260360449919,0.187522223453104
1995-04-26,0.48,0.48,1,0.48,53075,4,117,1995.31586757991,1744,1995,0.91557608199294,-0.402144797408169
1995-05-24,0.56,0.56,1,0.56,53103,5,145,1995.39257990868,1745,1995,0.624850738252347,-0.780744231426334
1995-06-28,0.79,0.79,1,0.79,53138,6,180,1995.48847031963,1746,1995,0.0723797712473738,-0.997377144672053
1995-07-26,0.76,0.76,1,0.76,53166,7,208,1995.5651826484,1747,1995,-0.398200856709617,-0.917298249053015
1995-08-23,0.65,0.65,1,0.65,53194,8,236,1995.64189497717,1748,1995,-0.778047932447513,-0.628204914668893
1995-09-27,0.65,0.65,1,0.65,53229,9,271,1995.73778538813,1749,1995,-0.997056419579168,-0.0766713517291195
1995-10-25,0.52,0.52,1,0.52,53257,10,299,1995.81449771689,1750,1996,-0.919003427265536,0.394249541121101
1995-11-29,0.32,0.32,1,0.32,53292,11,334,1995.91038812785,1751,1996,-0.533766158723934,0.845632123207897
1995-12-13,0.17,0.17,1,0.17,53306,12,348,1995.94874429224,1752,1996,-0.316510986559679,0.948588844224419
1996-01-24,0.46,0.46,1,0.46,53348,1,24,1996.06363843352,1753,1996,0.389282085897866,0.921118590410055
1996-02-21,0.42,0.42,1,0.42,53376,2,52,1996.14014116576,1754,1996,0.771078315954384,0.636740316506621
1996-03-20,0.09,0.09,1,0.09,53404,3,80,1996.216643898,1755,1996,0.978117846924914,0.208051622264691
1996-04-17,0.36,0.36,1,0.36,53432,4,108,1996.29314663024,1756,1996,0.963477371195495,-0.267789759315434
1996-05-15,0.38,0.38,1,0.38,53460,5,136,1996.36964936248,1757,1996,0.730474996873337,-0.682939440172332
1996-06-19,0.48,0.48,1,0.48,53495,6,171,1996.46527777778,1758,1996,0.216439613937913,-0.976296007119975
1996-07-17,0.72,0.72,1,0.72,53523,7,199,1996.54178051002,1759,1996,-0.259509904485885,-0.965740446224412
1996-08-21,0.62,0.62,1,0.62,53558,8,234,1996.63740892532,1760,1996,-0.7600342015533,-0.649883075998474
1996-09-25,0.66,0.66,1,0.66,53593,9,269,1996.73303734062,1761,1996,-0.994325775929937,-0.106377870449302
1996-10-16,0.57,0.57,1,0.57,53614,10,290,1996.7904143898,1762,1997,-0.967932367906718,0.25121092961592
1996-11-20,0.35,0.35,1,0.35,53649,11,325,1996.8860428051,1763,1997,-0.656382874306426,0.75442794375423
1996-12-11,0.47,0.47,1,0.47,53670,12,346,1996.94341985428,1764,1997,-0.348062463908214,0.937471344211728
1997-01-22,0.43,0.43,1,0.43,53712,1,22,1997.05833333333,1765,1997,0.35836794954588,0.933580426496979
1997-02-19,0.05,0.05,1,0.05,53740,2,50,1997.1350456621,1766,1997,0.750300771404475,0.6610966286632
1997-03-19,0.46,0.46,1,0.46,53768,3,79,1997.21175799087,1767,1997,0.971270992165322,0.237976174812082
1997-04-16,0.48,0.48,1,0.48,53796,4,107,1997.28847031963,1768,1997,0.97092861200851,-0.239369234412506
1997-05-21,1.01,1.01,1,1.01,53831,5,142,1997.38436073059,1769,1997,0.664319454838536,-0.747448768761465
1997-06-18,0.56,0.56,1,0.56,53859,6,170,1997.46107305936,1770,1997,0.242153873000374,-0.970237858357897
1997-07-23,1.05,1.05,1,1.05,53894,7,205,1997.55696347032,1771,1997,-0.350319351453124,-0.936630317680067
